TrnYear,TrnMonth,Branch,BranchName,Rep1,Rep2,Customer,CustomerName,InvoiceDate,Invoice,SalesOrder,CustomerPoNumber,NetSalesValue,Brand,ProductClass,QtyInvoiced,Area,OrderDate
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-30 00:00:00,210-1038807,210-1022369,34371238,984.00,N/A,GABBY,4.000000, ,2023-01-16 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-30 00:00:00,210-1038809,210-1021399,34058876,4103.00,N/A,SCW,9.000000, ,2022-10-21 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-30 00:00:00,210-1038812,210-1020041,33711680,584.00,N/A,SCW,1.000000, ,2022-07-21 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-31 00:00:00,210-1003248,210-8003268,RMA:210-1002766,-1013.56,N/A,SCW,.000000, ,2023-01-30 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-31 00:00:00,210-1038842,210-1021128,33995704,2898.00,N/A,SCW,14.000000, ,2022-10-04 00:00:00
2023,1,210,SCC,AL, ,1160024,JENNIFER SCHMITT,2023-01-10 00:00:00,210-1038410,210-1021973,9837-120922-1645-1,1659.00,N/A,GABBY,5.000000, ,2022-12-12 00:00:00
2023,1,210,SCC,AL, ,1246339,SANTA ROSA GOLF AND BEACH CLUB,2023-01-11 00:00:00,210-1038445,210-1016147,9837-090821-949-4,7344.00,N/A,SCW,12.000000, ,2021-09-16 00:00:00
2023,1,210,SCC,AL, ,1172933,TABOR CONSTRUCTION & DEVELOPMENT,2023-01-05 00:00:00,210-1038333,210-1021757,LEATHERMAN,1828.00,N/A,SCW,5.000000, ,2022-11-17 00:00:00
2023,1,210,SCC,BH, ,1218142,MEYER DESIGN INC.,2023-01-16 00:00:00,210-1038507,210-1019459,19217-0063,968.00,N/A,GABBY,2.000000, ,2022-06-07 00:00:00
2023,1,210,SCC,BH, ,1161651,PHOENIX CONTRACT,2023-01-30 00:00:00,210-1038813,210-1022510,M3027-A,8177.00,N/A,SCW,5.000000, ,2023-01-27 00:00:00
2023,1,210,SCC,BH, ,1161669,RLPS ARCHITECTS,2023-01-04 00:00:00,210-1003207,210-8003218,RMA:210-1002589,-691.00,N/A,SCW,-1.000000, ,2022-12-28 00:00:00
2023,1,210,SCC,BH, ,1254173,SCOPOS HOSPITALITY GROUP,2023-01-30 00:00:00,210-1038811,210-1020294,10154,6372.00,N/A,SCC,17.000000, ,2022-08-08 00:00:00
2023,1,210,SCC,BH, ,1254173,SCOPOS HOSPITALITY GROUP,2023-01-30 00:00:00,210-1038811,210-1020294,10154,8869.00,N/A,SCW,19.000000, ,2022-08-08 00:00:00
2023,1,210,SCC,BH,AK,1257800,HOLIDAY INN EXPRESS - STONY BROOK NY,2023-01-12 00:00:00,210-1038461,210-1021923,3035,1542.00,HGI,SCW,6.000000, ,2022-12-08 00:00:00
2023,1,210,SCC,BH,JF,1161200,FURNITURE SOLUTIONS GROUP,2023-01-18 00:00:00,210-1038543,210-1020425,0544-0002,3132.00,N/A,SCW,6.000000, ,2022-08-16 00:00:00
2023,1,210,SCC,HW, ,1161001,HENRICKSEN,2023-01-16 00:00:00,210-1038504,210-1019819,22030418-MN-1MDH,13455.00,N/A,SCW,19.000000, ,2022-06-30 00:00:00
2023,1,210,SCC,HW, ,1161001,HENRICKSEN,2023-01-16 00:00:00,210-1038505,210-1019825,22031192-MN-1MDH,379.00,N/A,GABBY,1.000000, ,2022-06-30 00:00:00
2023,1,210,SCC,HW, ,1161001,HENRICKSEN,2023-01-31 00:00:00,210-1038834,210-1019823,22031194-MN-1MDH,52646.00,N/A,SCW,130.000000, ,2022-06-30 00:00:00
2023,1,210,SCC,HW, ,1161001,HENRICKSEN,2023-01-31 00:00:00,210-1038834,210-1019823,22031194-MN-1MDH,656.00,N/A,WJO,8.000000, ,2022-06-30 00:00:00
2023,1,210,SCC,HW, ,1194685,IMPACT INTERIORS GROUP,2023-01-04 00:00:00,210-1038315,210-1020513,20167090,10800.00,N/A,SCW,24.000000, ,2022-08-23 00:00:00
2023,1,210,SCC,HW, ,1194685,IMPACT INTERIORS GROUP,2023-01-04 00:00:00,210-1038318,210-1021443,20167319,5311.00,N/A,SCW,13.000000, ,2022-10-25 00:00:00
2023,1,210,SCC,HW, ,1227315,OFFICE REVOLUTION,2023-01-30 00:00:00,210-1038828,210-1018793,210-25-256068,9132.00,N/A,SCW,32.000000, ,2022-04-19 00:00:00
2023,1,210,SCC,HW, ,1181946,RED PEN PROCUREMENT,2023-01-06 00:00:00,210-1038347,210-1016221,61-23819,1278.00,N/A,SCW,18.000000, ,2021-09-23 00:00:00
2023,1,210,SCC,HW, ,1181946,RED PEN PROCUREMENT,2023-01-09 00:00:00,210-1038377,210-1016221,61-23819,71.00,N/A,SCW,1.000000, ,2021-09-23 00:00:00
2023,1,210,SCC,HW, ,1215163,SENIOR LIFESTYLE,2023-01-26 00:00:00,210-1038731,210-1022067,36948-121522-538-3-C,6642.00,N/A,GABBY,18.000000, ,2022-12-19 00:00:00
2023,1,210,SCC,HW, ,1215163,SENIOR LIFESTYLE,2023-01-26 00:00:00,210-1038734,210-1022066,36948-121522-538-3-B,198.00,N/A,GABBY,3.000000, ,2022-12-19 00:00:00
2023,1,210,SCC,HW, ,1215163,SENIOR LIFESTYLE,2023-01-26 00:00:00,210-1038734,210-1022066,36948-121522-538-3-B,1192.00,N/A,SCW,3.000000, ,2022-12-19 00:00:00
2023,1,210,SCC,HW, ,1215163,SENIOR LIFESTYLE,2023-01-26 00:00:00,210-1038734,210-1022066,36948-121522-538-3-B,369.00,N/A,WJO,2.000000, ,2022-12-19 00:00:00
2023,1,210,SCC,HW, ,1215163,SENIOR LIFESTYLE,2023-01-31 00:00:00,210-1038835,210-1022062,36948-121522-539-1-A,3547.00,N/A,GABBY,3.000000, ,2022-12-19 00:00:00
2023,1,210,SCC,HW, ,1215163,SENIOR LIFESTYLE,2023-01-31 00:00:00,210-1038837,210-1022063,36948-121522-540-A,1322.00,N/A,GABBY,1.000000, ,2022-12-19 00:00:00
2023,1,210,SCC,HW, ,1215163,SENIOR LIFESTYLE,2023-01-31 00:00:00,210-1038838,210-1022069,36948-121522-538-3-A,3607.00,N/A,GABBY,3.000000, ,2022-12-19 00:00:00
2023,1,210,SCC,HW, ,1215163,SENIOR LIFESTYLE,2023-01-31 00:00:00,210-1038839,210-1022071,36948-120322-536-8-A,3607.00,N/A,GABBY,3.000000, ,2022-12-19 00:00:00
2023,1,210,SCC,HW, ,1247747,VI CLASSICS RESIDENCE MGMT LP,2023-01-23 00:00:00,210-1003228,210-8003249,RMA:210-1002652,-1228.00,N/A,GABBY,.000000, ,2023-01-20 00:00:00
2023,1,210,SCC,JF, ,1161215,AMERICAN OFFICE,2023-01-26 00:00:00,210-1038739,210-1020483,131316-157967,5691.00,N/A,SCW,13.000000, ,2022-08-19 00:00:00
2023,1,210,SCC,JF, ,1252447,FOCUS GROUP,2023-01-11 00:00:00,210-1038446,210-1019339,3442-0048-R01,6080.00,N/A,SCW,20.000000, ,2022-05-27 00:00:00
2023,1,210,SCC,JF, ,1161200,FURNITURE SOLUTIONS GROUP,2023-01-10 00:00:00,210-1038406,210-1018778,0461-0105,2800.00,N/A,SCW,5.000000, ,2022-04-18 00:00:00
2023,1,210,SCC,JF, ,1161200,FURNITURE SOLUTIONS GROUP,2023-01-16 00:00:00,210-1038503,210-1020786,0546-0035,2763.00,N/A,RETAIL,9.000000, ,2022-09-09 00:00:00
2023,1,210,SCC,JF, ,1161200,FURNITURE SOLUTIONS GROUP,2023-01-16 00:00:00,210-1038503,210-1020786,0546-0035,4886.00,N/A,SCW,7.000000, ,2022-09-09 00:00:00
2023,1,210,SCC,JF, ,1161200,FURNITURE SOLUTIONS GROUP,2023-01-17 00:00:00,210-1038531,210-1020688,RMA:210-1002543,568.00,N/A,SCW,1.000000, ,2022-09-01 00:00:00
2023,1,210,SCC,JF, ,1161200,FURNITURE SOLUTIONS GROUP,2023-01-23 00:00:00,210-1038647,210-1022423,0428-0107,1308.00,N/A,SCW,5.000000, ,2023-01-19 00:00:00
2023,1,210,SCC,JF, ,1161200,FURNITURE SOLUTIONS GROUP,2023-01-25 00:00:00,210-1038700,210-1022420,RMA:210-1002767,259.00,N/A,SCW,1.000000, ,2023-01-19 00:00:00
2023,1,210,SCC,JF, ,1161200,FURNITURE SOLUTIONS GROUP,2023-01-30 00:00:00,210-1038808,210-1022509,0582-0015-1,800.00,N/A,GABBY,2.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,JF, ,1216431,M. CARTER DESIGN LLC,2023-01-03 00:00:00,210-1038266,210-1022129,11608,469.00,N/A,GABBY,1.000000, ,2022-12-27 00:00:00
2023,1,210,SCC,JF, ,1257087,METROPOLITAN STUDIO,2023-01-31 00:00:00,210-1038850,210-1022435,6,6054.00,N/A,SCW,13.000000, ,2023-01-20 00:00:00
2023,1,210,SCC,JF, ,1162035,OBO/OPS/RDCH,2023-01-05 00:00:00,210-1038324,210-1021077,BUJUMBURA CMR,39398.00,N/A,SCW,52.000000, ,2022-09-30 00:00:00
2023,1,210,SCC,JF, ,1162035,OBO/OPS/RDCH,2023-01-11 00:00:00,210-1038428,210-1021081,19AQMM22P1647,34936.00,N/A,SCW,64.000000, ,2022-09-30 00:00:00
2023,1,210,SCC,JF, ,1162035,OBO/OPS/RDCH,2023-01-12 00:00:00,210-1038453,210-1021008,19PCRD22KM045-A,3666.00,N/A,GABBY,2.000000, ,2022-09-27 00:00:00
2023,1,210,SCC,JF, ,1162035,OBO/OPS/RDCH,2023-01-16 00:00:00,210-1038498,210-1020978,19AQMM22P1449,66138.00,N/A,SCW,171.000000, ,2022-09-23 00:00:00
2023,1,210,SCC,JF, ,1162035,OBO/OPS/RDCH,2023-01-30 00:00:00,210-1038827,210-1021019,19AQMM22P1567,2439.00,N/A,SCC,3.000000, ,2022-09-28 00:00:00
2023,1,210,SCC,JF, ,1162035,OBO/OPS/RDCH,2023-01-30 00:00:00,210-1038827,210-1021019,19AQMM22P1567,60003.00,N/A,SCW,135.000000, ,2022-09-28 00:00:00
2023,1,210,SCC,JF, ,1161207,PRICE MODERN,2023-01-06 00:00:00,210-1038352,210-1022123,10133251,980.00,N/A,GABBY,4.000000, ,2022-12-27 00:00:00
2023,1,210,SCC,JF, ,1162066,SUNRISE SENIOR LIVING,2023-01-03 00:00:00,210-1038270,210-1021179,982835,7132.00,N/A,SCW,24.000000, ,2022-10-06 00:00:00
2023,1,210,SCC,JF, ,1162066,SUNRISE SENIOR LIVING,2023-01-04 00:00:00,210-1038306,210-1021105,982147,5134.00,N/A,SCW,6.000000, ,2022-10-03 00:00:00
2023,1,210,SCC,JF, ,1162066,SUNRISE SENIOR LIVING,2023-01-04 00:00:00,210-1038314,210-1019910,961568,5604.00,N/A,SCW,11.000000, ,2022-07-11 00:00:00
2023,1,210,SCC,JF, ,1162066,SUNRISE SENIOR LIVING,2023-01-05 00:00:00,210-1038338,210-1021832,995081,14012.00,N/A,SCW,28.000000, ,2022-11-29 00:00:00
2023,1,210,SCC,JF, ,1162066,SUNRISE SENIOR LIVING,2023-01-13 00:00:00,210-1038490,210-1021832,995081,12090.00,N/A,SCW,15.000000, ,2022-11-29 00:00:00
2023,1,210,SCC,JF, ,1162066,SUNRISE SENIOR LIVING,2023-01-24 00:00:00,210-1038678,210-1021832,995081,9590.00,N/A,SCW,79.000000, ,2022-11-29 00:00:00
2023,1,210,SCC,JF, ,1162066,SUNRISE SENIOR LIVING,2023-01-27 00:00:00,210-1038764,210-1021950,998184,1152.00,N/A,SCW,6.000000, ,2022-12-09 00:00:00
2023,1,210,SCC,JF,AL,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-04 00:00:00,210-1038297,210-1020558,33839383,8709.00,N/A,SCW,27.000000, ,2022-08-25 00:00:00
2023,1,210,SCC,JF,AL,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-19 00:00:00,210-1038590,210-1020678,33876073,3342.00,N/A,SCW,6.000000, ,2022-09-01 00:00:00
2023,1,210,SCC,JF,AL,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-24 00:00:00,210-1038675,210-1020678,33876073,963.00,N/A,SCW,3.000000, ,2022-09-01 00:00:00
2023,1,210,SCC,JF,AL,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-24 00:00:00,210-1038679,210-1022426,RMA:210-1002769,957.00,N/A,SCW,1.000000, ,2023-01-20 00:00:00
2023,1,210,SCC,JF,WRI,1257087,METROPOLITAN STUDIO,2023-01-04 00:00:00,210-1038304,210-1021765,7,4792.00,N/A,GABBY,12.000000, ,2022-11-18 00:00:00
2023,1,210,SCC,JHC, ,1249106,BEACH CONDOS IN DESTIN INC.,2023-01-24 00:00:00,210-1038666,210-1021349,9837-100622-1554-1,6260.00,N/A,GABBY,7.000000, ,2022-10-19 00:00:00
2023,1,210,SCC,JHC, ,1250188,BRE TURTLE BAY RESORT LLC,2023-01-31 00:00:00,210-1038841,210-1018226,TBS016,15694.00,N/A,SCW,42.000000, ,2022-03-09 00:00:00
2023,1,210,SCC,JHC, ,1256209,BROOKFIELD PROPERTIES LLC AGENT CANISHARBOR HOTE,2023-01-04 00:00:00,210-1038287,210-1021347,W-118.C-047518,21492.00,N/A,SCW,72.000000, ,2022-10-18 00:00:00
2023,1,210,SCC,JHC, ,1239897,EASON BUILDERS GROUP INC,2023-01-09 00:00:00,210-1038379,210-1022223,9306GULF,727.00,N/A,GABBY,1.000000, ,2023-01-04 00:00:00
2023,1,210,SCC,JHC, ,1253686,G&G INTERIORS,2023-01-16 00:00:00,210-1038508,210-1019973,7594-062722-271-2,2416.00,N/A,SCW,4.000000, ,2022-07-15 00:00:00
2023,1,210,SCC,JHC, ,1250172,GROUP 4 DESIGN INC.,2023-01-26 00:00:00,210-1038738,210-1019384,223018-11130,22749.00,N/A,SCW,149.000000, ,2022-06-01 00:00:00
2023,1,210,SCC,JHC, ,1238084,HOLLY DENNIS INTERIORS,2023-01-04 00:00:00,210-1003209,210-8003221,RMA:210-1002731,-740.00,N/A,GABBY,-1.000000, ,2022-12-29 00:00:00
2023,1,210,SCC,JHC, ,1203801,HOSPITALITY PURVEYORS INC.,2023-01-10 00:00:00,210-1038419,210-1017534,533958,3055.00,N/A,GABBY,5.000000, ,2022-01-13 00:00:00
2023,1,210,SCC,JHC, ,1203801,HOSPITALITY PURVEYORS INC.,2023-01-18 00:00:00,210-1038545,210-1019703,548704,1710.00,N/A,SCC,5.000000, ,2022-06-22 00:00:00
2023,1,210,SCC,JHC, ,1203801,HOSPITALITY PURVEYORS INC.,2023-01-18 00:00:00,210-1038545,210-1019703,548704,3100.00,N/A,SCW,5.000000, ,2022-06-22 00:00:00
2023,1,210,SCC,JHC, ,1161697,KIAWAH GOLF RESORT,2023-01-31 00:00:00,210-1038846,210-1022497,10261-011823-363,464.00,N/A,GABBY,1.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,JHC, ,1189595,LORI BATES INTERIORS,2023-01-13 00:00:00,210-1038485,210-1022019,22-357-LORI,580.00,N/A,SCW,5.000000, ,2022-12-15 00:00:00
2023,1,210,SCC,JHC, ,1189595,LORI BATES INTERIORS,2023-01-17 00:00:00,210-1038535,210-1022354,RMA:210-1002758,1128.00,N/A,SCW,1.000000, ,2023-01-12 00:00:00
2023,1,210,SCC,JHC, ,1189595,LORI BATES INTERIORS,2023-01-23 00:00:00,210-1038648,210-1022394,23-031-SMART,337.00,N/A,GABBY,1.000000, ,2023-01-17 00:00:00
2023,1,210,SCC,JHC, ,1207648,MICAMY DESIGN STUDIO,2023-01-03 00:00:00,210-1038269,210-1020999,21-048.1-013,14383.50,N/A,GABBY,16.000000, ,2022-09-26 00:00:00
2023,1,210,SCC,JHC, ,1254443,MIZSER GRAND CONDOMINIUM,2023-01-12 00:00:00,210-1038456,210-1020445,MGB3322-0003,12012.00,N/A,SCW,33.000000, ,2022-08-17 00:00:00
2023,1,210,SCC,JHC, ,1226298,MY LIFE DESIGNS,2023-01-27 00:00:00,210-1038763,210-1021874,DECKER,284.00,N/A,SCW,4.000000, ,2022-12-02 00:00:00
2023,1,210,SCC,JHC, ,1160595,NOLLER DESIGN,2023-01-13 00:00:00,210-1038483,210-1020603,LAP01-0001,8149.00,N/A,SCC,23.000000, ,2022-08-29 00:00:00
2023,1,210,SCC,JHC, ,1160595,NOLLER DESIGN,2023-01-13 00:00:00,210-1038483,210-1020603,LAP01-0001,6053.00,N/A,SCW,23.000000, ,2022-08-29 00:00:00
2023,1,210,SCC,JHC, ,1160595,NOLLER DESIGN,2023-01-18 00:00:00,210-1038562,210-1021279,REN01,6615.00,N/A,SCW,16.000000, ,2022-10-13 00:00:00
2023,1,210,SCC,JHC, ,1245008,ORANGE CAPITAL ADVISORS,2023-01-26 00:00:00,210-1038733,210-1022351,RMA:210-1002757,521.00,N/A,SCW,1.000000, ,2023-01-12 00:00:00
2023,1,210,SCC,JHC, ,1160807,PEACOCK + LEWIS ARCHITECTS,2023-01-20 00:00:00,210-1038613,210-1018973,20068-0003,19824.00,N/A,SCW,42.000000, ,2022-05-03 00:00:00
2023,1,210,SCC,JHC, ,1190824,PICERNE DEVELOPMENT,2023-01-05 00:00:00,210-1038329,210-1022227,RMA:210-1002740,556.00,N/A,SCW,2.000000, ,2023-01-04 00:00:00
2023,1,210,SCC,JHC, ,1190824,PICERNE DEVELOPMENT,2023-01-16 00:00:00,210-1038499,210-1018386,10261-030822-2170-2,1455.00,N/A,SCW,1.000000, ,2022-03-21 00:00:00
2023,1,210,SCC,JHC, ,1254818,ROYAL PALM YACHT  & COUNTRY CLUB,2023-01-20 00:00:00,210-1038607,210-1020610,10261-082622-88,1792.00,N/A,SCW,4.000000, ,2022-08-29 00:00:00
2023,1,210,SCC,JHC, ,1161689,SF JENKINS INTERIORS,2023-01-18 00:00:00,210-1038558,210-1021277,RMA:210-1002619,1806.00,N/A,SCW,1.000000, ,2022-10-13 00:00:00
2023,1,210,SCC,JHC, ,1187084,SHELTON TAYLOR AND ASSOCIATES,2023-01-20 00:00:00,210-1038617,210-1021436,RMA:210-1002638,891.00,N/A,SCW,1.000000, ,2022-10-25 00:00:00
2023,1,210,SCC,JHC, ,1218626,SPINA O'ROURKE INTERIORS,2023-01-20 00:00:00,210-1038609,210-1019739,LHALF-0001,10803.00,N/A,SCW,30.000000, ,2022-06-24 00:00:00
2023,1,210,SCC,JHC, ,1247277,TEXTURES LLC,2023-01-17 00:00:00,210-1038530,210-1019854,RMA:210-1002441,451.00,N/A,SCW,1.000000, ,2022-07-05 00:00:00
2023,1,210,SCC,JHC, ,1247277,TEXTURES LLC,2023-01-18 00:00:00,210-1003224,210-8003084,RMA:210-1002441,-451.00,N/A,SCW,.000000, ,2022-10-13 00:00:00
2023,1,210,SCC,JHC, ,1160762,THE CARROLL ADAMS GROUP,2023-01-20 00:00:00,210-1038616,210-1019572,RMA:210-1002392,472.00,N/A,SCW,1.000000, ,2022-06-15 00:00:00
2023,1,210,SCC,JHC, ,1160762,THE CARROLL ADAMS GROUP,2023-01-23 00:00:00,210-1003227,210-8003082,RMA:210-1002392,-472.00,N/A,SCW,-1.000000, ,2022-10-13 00:00:00
2023,1,210,SCC,JHC, ,1197105,THE SEA PINES RESORT,2023-01-20 00:00:00,210-1038614,210-1022302,90.999.6431.00.3498,9154.00,N/A,SCW,46.000000, ,2023-01-10 00:00:00
2023,1,210,SCC,JHC, ,1197105,THE SEA PINES RESORT,2023-01-20 00:00:00,210-1038615,210-1022304,90.999.6431.00.3508,39800.00,N/A,SCW,200.000000, ,2023-01-10 00:00:00
2023,1,210,SCC,JHC, ,1160731,THE VILLAGES,2023-01-13 00:00:00,210-1038493,210-1021706,6153,2268.00,N/A,SCW,8.000000, ,2022-11-14 00:00:00
