SCHEMA_NAME,FILE_NAME,TABLE_NAME,LAST_LOAD_TIME,STATUS,ROW_COUNT,ROW_PARSED,FIRST_ERROR_MESSAGE,FIRST_ERROR_LINE_NUMBER,FIRST_ERROR_CHARACTER_POSITION,FIRST_ERROR_COL_NAME,ERROR_COUNT,ERROR_LIMIT
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_082758_353_JTUJGR_7/stream_20230622_082758_3530.gz,ACCOUNTS_20230622_082758_353_7,2023-06-22 06:28:09.744 -0700,PARTIALLY_LOADED,992,1000,User character length limit (5) exceeded by string 'Design Services',85,628,""ACCOUNTS_20230622_082758_353_7""[""SECONDARYBUSINESS"":77],8,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_082746_771_SRDIAW_6/stream_20230622_082746_7710.gz,ACCOUNTS_20230622_082746_771_6,2023-06-22 06:27:56.154 -0700,PARTIALLY_LOADED,944,1000,User character length limit (5) exceeded by string 'Design Services',10,651,""ACCOUNTS_20230622_082746_771_6""[""SECONDARYBUSINESS"":77],56,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_082730_718_XKLB1W_5/stream_20230622_082730_7180.gz,ACCOUNTS_20230622_082730_718_5,2023-06-22 06:27:44.863 -0700,PARTIALLY_LOADED,938,1000,User character length limit (5) exceeded by string 'Design Services',1,584,""ACCOUNTS_20230622_082730_718_5""[""SECONDARYBUSINESS"":77],62,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_082719_733_OLA3RR_4/stream_20230622_082719_7330.gz,ACCOUNTS_20230622_082719_733_4,2023-06-22 06:27:28.689 -0700,PARTIALLY_LOADED,923,1000,User character length limit (5) exceeded by string 'Design Services',10,641,""ACCOUNTS_20230622_082719_733_4""[""SECONDARYBUSINESS"":77],77,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_082656_182_QKURO0_3/stream_20230622_082656_1820.gz,ACCOUNTS_20230622_082656_182_3,2023-06-22 06:27:13.340 -0700,PARTIALLY_LOADED,907,1000,User character length limit (5) exceeded by string 'Design Services',7,648,""ACCOUNTS_20230622_082656_182_3""[""SECONDARYBUSINESS"":77],93,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_082640_235_NQWSSS_2/stream_20230622_082640_2350.gz,ACCOUNTS_20230622_082640_235_2,2023-06-22 06:26:54.023 -0700,PARTIALLY_LOADED,891,1000,User character length limit (5) exceeded by string 'Designer',235,457,""ACCOUNTS_20230622_082640_235_2""[""CUSTOMERTYPEOLD"":57],109,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_082622_786_9BGDKK_1/stream_20230622_082622_7860.gz,ACCOUNTS_20230622_082622_786_1,2023-06-22 06:26:37.407 -0700,PARTIALLY_LOADED,898,1000,User character length limit (5) exceeded by string 'Design Services',5,647,""ACCOUNTS_20230622_082622_786_1""[""SECONDARYBUSINESS"":77],102,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042509_959_8ETC9S_103/stream_20230622_042509_9590.gz,ACCOUNTS_20230622_042509_959_103,2023-06-22 02:25:20.547 -0700,PARTIALLY_LOADED,423,477,User character length limit (5) exceeded by string 'BuyerSpecifier',581,560,""ACCOUNTS_20230622_042509_959_103""[""ACCOUNTTYPE"":79],54,477
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042438_678_7N2TEQ_101/stream_20230622_042438_6780.gz,ACCOUNTS_20230622_042438_678_101,2023-06-22 02:24:51.952 -0700,PARTIALLY_LOADED,999,1000,User character length limit (5) exceeded by string 'BuyerEnd User',764,508,""ACCOUNTS_20230622_042438_678_101""[""ACCOUNTTYPE"":79],1,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042422_614_XYKBLM_100/stream_20230622_042422_6140.gz,ACCOUNTS_20230622_042422_614_100,2023-06-22 02:24:36.552 -0700,PARTIALLY_LOADED,997,1000,User character length limit (15) exceeded by string '**8% IN THE CITY',604,291,""ACCOUNTS_20230622_042422_614_100""[""TAXEXEMPTID"":44],3,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042406_500_N1BLJT_99/stream_20230622_042406_5000.gz,ACCOUNTS_20230622_042406_500_99,2023-06-22 02:24:20.680 -0700,PARTIALLY_LOADED,997,1000,User character length limit (5) exceeded by string 'BuyerSpecifier',539,603,""ACCOUNTS_20230622_042406_500_99""[""ACCOUNTTYPE"":79],3,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042347_005_VGTX91_98/stream_20230622_042347_0050.gz,ACCOUNTS_20230622_042347_005_98,2023-06-22 02:24:02.200 -0700,PARTIALLY_LOADED,996,1000,User character length limit (15) exceeded by string '**8% INSIDE CITY LIMITS',272,291,""ACCOUNTS_20230622_042347_005_98""[""TAXEXEMPTID"":44],4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042330_283_S5WYE6_97/stream_20230622_042330_2830.gz,ACCOUNTS_20230622_042330_283_97,2023-06-22 02:23:44.963 -0700,PARTIALLY_LOADED,997,1000,User character length limit (5) exceeded by string 'PurchasingFirmSpecifier',192,486,""ACCOUNTS_20230622_042330_283_97""[""ACCOUNTTYPE"":79],3,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042314_663_2ER09L_96/stream_20230622_042314_6630.gz,ACCOUNTS_20230622_042314_663_96,2023-06-22 02:23:28.168 -0700,PARTIALLY_LOADED,998,1000,User character length limit (5) exceeded by string 'BuyerEnd User',988,490,""ACCOUNTS_20230622_042314_663_96""[""ACCOUNTTYPE"":79],2,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042259_184_WMY3FM_95/stream_20230622_042259_1840.gz,ACCOUNTS_20230622_042259_184_95,2023-06-22 02:23:12.502 -0700,PARTIALLY_LOADED,998,1000,User character length limit (15) exceeded by string 'SHIPPING OUT OF STATE',829,295,""ACCOUNTS_20230622_042259_184_95""[""TAXEXEMPTID"":44],2,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042242_399_OJECYZ_94/stream_20230622_042242_3990.gz,ACCOUNTS_20230622_042242_399_94,2023-06-22 02:22:57.304 -0700,PARTIALLY_LOADED,979,1000,User character length limit (5) exceeded by string 'Purchasing Firm',14,564,""ACCOUNTS_20230622_042242_399_94""[""ACCOUNTTYPE"":79],21,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042226_582_AR55XM_93/stream_20230622_042226_5820.gz,ACCOUNTS_20230622_042226_582_93,2023-06-22 02:22:40.609 -0700,PARTIALLY_LOADED,987,1000,User character length limit (15) exceeded by string 'MULTIJURISDICTION-SEE FILE',119,312,""ACCOUNTS_20230622_042226_582_93""[""TAXEXEMPTID"":44],13,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042211_616_P7CKF8_92/stream_20230622_042211_6160.gz,ACCOUNTS_20230622_042211_616_92,2023-06-22 02:22:24.785 -0700,PARTIALLY_LOADED,961,1000,User character length limit (5) exceeded by string 'BuyerEnd User',8,489,""ACCOUNTS_20230622_042211_616_92""[""ACCOUNTTYPE"":79],39,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042155_238_JAMYMA_91/stream_20230622_042155_2380.gz,ACCOUNTS_20230622_042155_238_91,2023-06-22 02:22:09.393 -0700,PARTIALLY_LOADED,880,1000,User character length limit (5) exceeded by string 'BuyerEnd User',9,478,""ACCOUNTS_20230622_042155_238_91""[""ACCOUNTTYPE"":79],120,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042139_409_FWB3HR_90/stream_20230622_042139_4090.gz,ACCOUNTS_20230622_042139_409_90,2023-06-22 02:21:53.038 -0700,PARTIALLY_LOADED,910,1000,User character length limit (5) exceeded by string 'BuyerPurchasingFirmSpecifier',3,496,""ACCOUNTS_20230622_042139_409_90""[""ACCOUNTTYPE"":79],90,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042122_817_HK18SU_89/stream_20230622_042122_8170.gz,ACCOUNTS_20230622_042122_817_89,2023-06-22 02:21:37.254 -0700,PARTIALLY_LOADED,913,1000,User character length limit (5) exceeded by string 'BuyerEnd User',12,476,""ACCOUNTS_20230622_042122_817_89""[""ACCOUNTTYPE"":79],87,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042103_462_5VSBDK_88/stream_20230622_042103_4620.gz,ACCOUNTS_20230622_042103_462_88,2023-06-22 02:21:16.711 -0700,PARTIALLY_LOADED,963,1000,User character length limit (5) exceeded by string 'SpecifierDesigner',528,489,""ACCOUNTS_20230622_042103_462_88""[""ACCOUNTTYPE"":79],37,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042046_592_C33V14_87/stream_20230622_042046_5920.gz,ACCOUNTS_20230622_042046_592_87,2023-06-22 02:21:01.182 -0700,PARTIALLY_LOADED,996,1000,User character length limit (15) exceeded by string '86-1123065/CHARITABLE',328,296,""ACCOUNTS_20230622_042046_592_87""[""TAXEXEMPTID"":44],4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042028_991_9XD1UH_86/stream_20230622_042028_9910.gz,ACCOUNTS_20230622_042028_991_86,2023-06-22 02:20:44.587 -0700,PARTIALLY_LOADED,942,1000,User character length limit (5) exceeded by string 'BuyerEnd User',2,500,""ACCOUNTS_20230622_042028_991_86""[""ACCOUNTTYPE"":79],58,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042012_212_G40394_85/stream_20230622_042012_2120.gz,ACCOUNTS_20230622_042012_212_85,2023-06-22 02:20:26.906 -0700,PARTIALLY_LOADED,845,1000,User character length limit (5) exceeded by string 'BuyerSpecifier',344,588,""ACCOUNTS_20230622_042012_212_85""[""ACCOUNTTYPE"":79],155,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041955_309_OA2XQW_84/stream_20230622_041955_3090.gz,ACCOUNTS_20230622_041955_309_84,2023-06-22 02:20:09.094 -0700,PARTIALLY_LOADED,893,1000,User character length limit (5) exceeded by string 'BuyerEnd User',382,453,""ACCOUNTS_20230622_041955_309_84""[""ACCOUNTTYPE"":79],107,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041924_894_LV8UAC_83/stream_20230622_041924_8940.gz,ACCOUNTS_20230622_041924_894_83,2023-06-22 02:19:37.343 -0700,PARTIALLY_LOADED,997,1000,User character length limit (5) exceeded by string 'BuyerEnd User',216,498,""ACCOUNTS_20230622_041924_894_83""[""ACCOUNTTYPE"":79],3,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041910_261_M2TFZG_82/stream_20230622_041910_2610.gz,ACCOUNTS_20230622_041910_261_82,2023-06-22 02:19:22.915 -0700,PARTIALLY_LOADED,998,1000,User character length limit (5) exceeded by string 'BuyerEnd User',153,618,""ACCOUNTS_20230622_041910_261_82""[""ACCOUNTTYPE"":79],2,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041855_704_IB3IQH_81/stream_20230622_041855_7040.gz,ACCOUNTS_20230622_041855_704_81,2023-06-22 02:19:08.404 -0700,PARTIALLY_LOADED,994,1000,User character length limit (15) exceeded by string '38-271414390F-001',64,322,""ACCOUNTS_20230622_041855_704_81""[""TAXEXEMPTID"":44],6,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041841_303_LWVRO5_80/stream_20230622_041841_3030.gz,ACCOUNTS_20230622_041841_303_80,2023-06-22 02:18:53.880 -0700,PARTIALLY_LOADED,996,1000,User character length limit (5) exceeded by string 'BuyerPurchasingFirmSpecifier',95,617,""ACCOUNTS_20230622_041841_303_80""[""ACCOUNTTYPE"":79],4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041826_584_0X1LLA_79/stream_20230622_041826_5840.gz,ACCOUNTS_20230622_041826_584_79,2023-06-22 02:18:39.363 -0700,PARTIALLY_LOADED,998,1000,User character length limit (5) exceeded by string 'BuyerEnd User',1412,613,""ACCOUNTS_20230622_041826_584_79""[""ACCOUNTTYPE"":79],2,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041811_209_0UICDZ_78/stream_20230622_041811_2090.gz,ACCOUNTS_20230622_041811_209_78,2023-06-22 02:18:24.495 -0700,PARTIALLY_LOADED,994,1000,User character length limit (15) exceeded by string '10-821530415F-001',313,389,""ACCOUNTS_20230622_041811_209_78""[""TAXEXEMPTID"":44],6,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041756_991_2FDX7T_77/stream_20230622_041756_9910.gz,ACCOUNTS_20230622_041756_991_77,2023-06-22 02:18:09.089 -0700,PARTIALLY_LOADED,996,1000,User character length limit (15) exceeded by string '10-204328234F-001',208,292,""ACCOUNTS_20230622_041756_991_77""[""TAXEXEMPTID"":44],4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041740_954_2MP55J_76/stream_20230622_041740_9540.gz,ACCOUNTS_20230622_041740_954_76,2023-06-22 02:17:54.595 -0700,PARTIALLY_LOADED,908,1000,User character length limit (5) exceeded by string 'BuyerEnd User',106,499,""ACCOUNTS_20230622_041740_954_76""[""ACCOUNTTYPE"":79],92,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041726_042_TFW4QW_75/stream_20230622_041726_0420.gz,ACCOUNTS_20230622_041726_042_75,2023-06-22 02:17:38.879 -0700,PARTIALLY_LOADED,992,1000,User character length limit (5) exceeded by string 'Syspro',258,573,""ACCOUNTS_20230622_041726_042_75""[""ACCOUNTTYPE"":79],8,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041711_144_S6MKBC_74/stream_20230622_041711_1440.gz,ACCOUNTS_20230622_041711_144_74,2023-06-22 02:17:23.919 -0700,PARTIALLY_LOADED,991,1000,User character length limit (15) exceeded by string 'SHIPS OUT OF COUNTRY',31,409,""ACCOUNTS_20230622_041711_144_74""[""TAXEXEMPTID"":44],9,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041656_272_O40NZ4_73/stream_20230622_041656_2720.gz,ACCOUNTS_20230622_041656_272_73,2023-06-22 02:17:09.127 -0700,PARTIALLY_LOADED,990,1000,User character length limit (15) exceeded by string '10202266164F-001',96,304,""ACCOUNTS_20230622_041656_272_73""[""TAXEXEMPTID"":44],10,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041640_504_9MQ01G_72/stream_20230622_041640_5040.gz,ACCOUNTS_20230622_041640_504_72,2023-06-22 02:16:54.367 -0700,PARTIALLY_LOADED,995,1000,User character length limit (15) exceeded by string '**8% TAX IN CITY',462,305,""ACCOUNTS_20230622_041640_504_72""[""TAXEXEMPTID"":44],5,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041625_070_MG2AL2_71/stream_20230622_041625_0700.gz,ACCOUNTS_20230622_041625_070_71,2023-06-22 02:16:38.610 -0700,PARTIALLY_LOADED,996,1000,User character length limit (15) exceeded by string '10-800663789F-001',189,300,""ACCOUNTS_20230622_041625_070_71""[""TAXEXEMPTID"":44],4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041608_695_3CYB2A_70/stream_20230622_041608_6950.gz,ACCOUNTS_20230622_041608_695_70,2023-06-22 02:16:23.149 -0700,PARTIALLY_LOADED,997,1000,User character length limit (5) exceeded by string 'Syspro',5,582,""ACCOUNTS_20230622_041608_695_70""[""ACCOUNTTYPE"":79],3,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041551_932_C5QZA9_69/stream_20230622_041551_9320.gz,ACCOUNTS_20230622_041551_932_69,2023-06-22 02:16:06.029 -0700,PARTIALLY_LOADED,998,1000,User character length limit (5) exceeded by string 'Syspro',1218,558,""ACCOUNTS_20230622_041551_932_69""[""ACCOUNTTYPE"":79],2,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041537_112_R9KQWQ_68/stream_20230622_041537_1120.gz,ACCOUNTS_20230622_041537_112_68,2023-06-22 02:15:50.053 -0700,PARTIALLY_LOADED,996,1000,User character length limit (15) exceeded by string 'FL-26-8012856183-6',856,333,""ACCOUNTS_20230622_041537_112_68""[""TAXEXEMPTID"":44],4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041522_869_E4LY31_67/stream_20230622_041522_8690.gz,ACCOUNTS_20230622_041522_869_67,2023-06-22 02:15:35.241 -0700,PARTIALLY_LOADED,996,1000,User character length limit (5) exceeded by string 'Syspro',64,564,""ACCOUNTS_20230622_041522_869_67""[""ACCOUNTTYPE"":79],4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041507_134_5EH56G_66/stream_20230622_041507_1340.gz,ACCOUNTS_20230622_041507_134_66,2023-06-22 02:15:21.041 -0700,PARTIALLY_LOADED,999,1000,User character length limit (15) exceeded by string '1-425927635-001-8',1443,291,""ACCOUNTS_20230622_041507_134_66""[""TAXEXEMPTID"":44],1,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041436_106_UWSAXG_64/stream_20230622_041436_1060.gz,ACCOUNTS_20230622_041436_106_64,2023-06-22 02:14:49.945 -0700,PARTIALLY_LOADED,997,1000,User character length limit (5) exceeded by string 'Syspro',1267,558,""ACCOUNTS_20230622_041436_106_64""[""ACCOUNTTYPE"":79],3,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041421_512_DY9G6J_63/stream_20230622_041421_5120.gz,ACCOUNTS_20230622_041421_512_63,2023-06-22 02:14:34.090 -0700,PARTIALLY_LOADED,996,1000,User character length limit (5) exceeded by string 'Syspro',597,568,""ACCOUNTS_20230622_041421_512_63""[""ACCOUNTTYPE"":79],4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041407_296_X2BAVE_62/stream_20230622_041407_2960.gz,ACCOUNTS_20230622_041407_296_62,2023-06-22 02:14:19.386 -0700,PARTIALLY_LOADED,997,1000,User character length limit (5) exceeded by string 'SpecifierDesigner',278,490,""ACCOUNTS_20230622_041407_296_62""[""ACCOUNTTYPE"":79],3,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041353_467_0RPF7C_61/stream_20230622_041353_4670.gz,ACCOUNTS_20230622_041353_467_61,2023-06-22 02:14:05.304 -0700,PARTIALLY_LOADED,999,1000,User character length limit (5) exceeded by string 'BuyerSpecifier',383,473,""ACCOUNTS_20230622_041353_467_61""[""ACCOUNTTYPE"":79],1,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041337_845_4ZVFQN_60/stream_20230622_041337_8450.gz,ACCOUNTS_20230622_041337_845_60,2023-06-22 02:13:51.515 -0700,PARTIALLY_LOADED,998,1000,User character length limit (5) exceeded by string 'Syspro',1015,536,""ACCOUNTS_20230622_041337_845_60""[""ACCOUNTTYPE"":79],2,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041323_416_INPOU9_59/stream_20230622_041323_4160.gz,ACCOUNTS_20230622_041323_416_59,2023-06-22 02:13:35.891 -0700,PARTIALLY_LOADED,995,1000,User character length limit (5) exceeded by string 'BuyerEnd User',356,608,""ACCOUNTS_20230622_041323_416_59""[""ACCOUNTTYPE"":79],5,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041308_581_TPYVGE_58/stream_20230622_041308_5810.gz,ACCOUNTS_20230622_041308_581_58,2023-06-22 02:13:21.468 -0700,PARTIALLY_LOADED,992,1000,User character length limit (15) exceeded by string 'MULTI - SEE FILE',9,330,""ACCOUNTS_20230622_041308_581_58""[""TAXEXEMPTID"":44],8,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041253_852_MJ3OLR_57/stream_20230622_041253_8520.gz,ACCOUNTS_20230622_041253_852_57,2023-06-22 02:13:06.655 -0700,PARTIALLY_LOADED,955,1000,User character length limit (5) exceeded by string 'BuyerSpecifier',26,504,""ACCOUNTS_20230622_041253_852_57""[""ACCOUNTTYPE"":79],45,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041238_713_G764H0_56/stream_20230622_041238_7130.gz,ACCOUNTS_20230622_041238_713_56,2023-06-22 02:12:51.092 -0700,PARTIALLY_LOADED,993,1000,User character length limit (15) exceeded by string '10743109013F-001',1372,313,""ACCOUNTS_20230622_041238_713_56""[""TAXEXEMPTID"":44],7,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041225_763_6P1R3B_55/stream_20230622_041225_7630.gz,ACCOUNTS_20230622_041225_763_55,2023-06-22 02:12:36.932 -0700,PARTIALLY_LOADED,996,1000,User character length limit (15) exceeded by string '**8% TAX IN CITY',924,305,""ACCOUNTS_20230622_041225_763_55""[""TAXEXEMPTID"":44],4,1000
