SalesOrder,Time Stamp,CustomQueueID,Queue Status
304-1011293,12/8/2022 9:39,897911cc-770e-11ed-952e-02d962f59f52,2
304-1011294,12/8/2022 9:39,8993a316-770e-11ed-90ca-02d962f59f52,2
304-1011295,12/8/2022 9:39,89ad009a-770e-11ed-ae55-02d962f59f52,2
304-1011296,12/8/2022 9:39,89c67c50-770e-11ed-95c1-02d962f59f52,2
304-1011297,12/8/2022 9:39,89e0dafa-770e-11ed-b1d6-02d962f59f52,2
304-1011298,12/8/2022 9:39,89fa679a-770e-11ed-9bc0-02d962f59f52,2
304-1011299,12/8/2022 9:39,8a141b22-770e-11ed-90fd-02d962f59f52,2
304-1011300,12/8/2022 9:39,8a2f0784-770e-11ed-92f9-02d962f59f52,2
304-8000876,12/8/2022 9:40,aad15d48-770e-11ed-adef-06156affe90a,2
200-1107906,12/8/2022 9:53,84c72f54-7710-11ed-b712-02d06230d2dc,2
200-1107907,12/8/2022 9:53,84e30580-7710-11ed-a483-02d06230d2dc,2
200-1107908,12/8/2022 9:53,85010c4c-7710-11ed-aee9-02d06230d2dc,2
200-1107909,12/8/2022 9:53,851fc880-7710-11ed-a89a-02d06230d2dc,2
200-1107910,12/8/2022 9:53,853d6944-7710-11ed-871a-02d06230d2dc,2
200-8013529,12/8/2022 9:53,855b4b26-7710-11ed-935f-02d06230d2dc,2
200-8013530,12/8/2022 9:53,857a17d6-7710-11ed-b421-02d06230d2dc,2
200-8013531,12/8/2022 9:53,85974784-7710-11ed-9523-02d06230d2dc,2
200-8013532,12/8/2022 9:53,85b4e80c-7710-11ed-9eb7-02d06230d2dc,2
200-8013533,12/8/2022 9:53,85d02f04-7710-11ed-8e27-02d06230d2dc,2
220-1172509,12/8/2022 9:53,8839f8ba-7710-11ed-bda8-02d06230d2dc,2
220-1172511,12/8/2022 9:53,88567c1a-7710-11ed-a7b7-02d06230d2dc,2
220-1172516,12/8/2022 9:53,8875022a-7710-11ed-a848-02d06230d2dc,2
220-1172518,12/8/2022 9:53,88939d8e-7710-11ed-a26e-02d06230d2dc,2
220-1172519,12/8/2022 9:53,88b2f1fc-7710-11ed-950d-02d06230d2dc,2
220-1172520,12/8/2022 9:53,88cf7250-7710-11ed-ae45-02d06230d2dc,2
220-1172521,12/8/2022 9:53,88eb9048-7710-11ed-b347-02d06230d2dc,2
220-1172522,12/8/2022 9:53,8908258c-7710-11ed-b755-02d06230d2dc,2
220-1172523,12/8/2022 9:54,89ed5346-7710-11ed-ac38-069eed229002,2
220-1172524,12/8/2022 9:54,8a0cccb2-7710-11ed-83cd-069eed229002,2
220-1172525,12/8/2022 9:54,8a27dfb6-7710-11ed-b249-069eed229002,2
220-1172526,12/8/2022 9:54,8a44394a-7710-11ed-b8b4-069eed229002,2
220-1172527,12/8/2022 9:54,8a6247dc-7710-11ed-8e50-069eed229002,2
220-1172528,12/8/2022 9:54,8a7d8e66-7710-11ed-bbe7-069eed229002,2
220-8018264,12/8/2022 9:54,8a9a4790-7710-11ed-a293-069eed229002,2
220-8018265,12/8/2022 9:54,8ab5661a-7710-11ed-aad3-069eed229002,2
220-8018266,12/8/2022 9:54,8ad342a2-7710-11ed-8371-069eed229002,2
220-8018267,12/8/2022 9:54,8af1a5f8-7710-11ed-b832-069eed229002,2
220-8018268,12/8/2022 9:54,8b0e89f2-7710-11ed-8ec9-069eed229002,2
220-8018269,12/8/2022 9:54,8b2c7eda-7710-11ed-ad34-069eed229002,2
220-8018270,12/8/2022 9:54,8b49394e-7710-11ed-8195-069eed229002,2
260-1006853,12/8/2022 9:54,8b9dae3e-7710-11ed-8596-069eed229002,2
260-8001133,12/8/2022 9:54,8bbb8cec-7710-11ed-adff-069eed229002,2
220-1172510,12/8/2022 10:02,a86868aa-7711-11ed-8695-06156affe90a,2
220-8018271,12/8/2022 10:02,a885d85e-7711-11ed-a4d6-06156affe90a,2
220-8018272,12/8/2022 10:02,a8a3c97c-7711-11ed-b145-06156affe90a,2
302-1021102,12/8/2022 10:02,a9186192-7711-11ed-962b-06156affe90a,2
304-1011297,12/8/2022 10:02,a932efbc-7711-11ed-b80c-06156affe90a,2
200-1107909,12/8/2022 10:16,b9a34fa2-7713-11ed-8bdb-06156affe90a,2
210-1021914,12/8/2022 10:16,b9be8cb8-7713-11ed-a3dc-06156affe90a,2
210-8003208,12/8/2022 10:16,b9d9d0f4-7713-11ed-b84a-06156affe90a,2
220-1172509,12/8/2022 10:16,ba2c7ba6-7713-11ed-aaa9-06156affe90a,2
220-1172510,12/8/2022 10:16,ba47cd5c-7713-11ed-abd9-06156affe90a,5
220-1172518,12/8/2022 10:16,ba63f93c-7713-11ed-b5d4-06156affe90a,2
220-8018273,12/8/2022 10:16,ba7ef52a-7713-11ed-8578-06156affe90a,2
220-8018274,12/8/2022 10:16,ba9a135a-7713-11ed-b2d2-06156affe90a,2
240-1003180,12/8/2022 10:16,bad12020-7713-11ed-8398-06156affe90a,2
240-1003181,12/8/2022 10:16,baed43e0-7713-11ed-9939-06156affe90a,2
260-1006854,12/8/2022 10:16,bb27e1da-7713-11ed-aacf-06156affe90a,2
301-1013337,12/8/2022 10:16,bb436f5e-7713-11ed-a37d-06156affe90a,2
301-1013340,12/8/2022 10:16,bb5f2140-7713-11ed-b52b-06156affe90a,2
302-1021102,12/8/2022 10:16,bb7a35c0-7713-11ed-8f3c-06156affe90a,5
304-1011297,12/8/2022 10:16,bb95d064-7713-11ed-9202-06156affe90a,5
305-1009759,12/8/2022 10:18,fc646c9a-7713-11ed-8df3-06156affe90a,2
305-1009760,12/8/2022 10:18,fc80ccb4-7713-11ed-96f7-06156affe90a,2
305-1009761,12/8/2022 10:18,fc9cebce-7713-11ed-a24e-06156affe90a,2
305-1009762,12/8/2022 10:18,fcb89090-7713-11ed-ac45-06156affe90a,2
305-1009763,12/8/2022 10:18,fcd4e6e6-7713-11ed-965d-06156affe90a,2
305-1009764,12/8/2022 10:18,fcf15da8-7713-11ed-8be6-06156affe90a,2
305-1009765,12/8/2022 10:18,fd0d0166-7713-11ed-9744-06156affe90a,2
305-1009766,12/8/2022 10:18,fdd091e4-7713-11ed-8a44-02d06230d2dc,2
305-1009767,12/8/2022 10:18,fdf1ed1c-7713-11ed-9dd2-02d06230d2dc,2
305-8000594,12/8/2022 10:19,12a80534-7714-11ed-8247-02d962f59f52,2
305-8000595,12/8/2022 10:19,12c4a7ca-7714-11ed-b135-02d962f59f52,2
200-1107911,12/8/2022 10:31,cfb75458-7715-11ed-819b-02d06230d2dc,2
210-8003208,12/8/2022 10:31,cfd4ca7e-7715-11ed-b60f-02d06230d2dc,2
220-1172529,12/8/2022 10:31,d02e1908-7715-11ed-803c-02d06230d2dc,2
220-8018275,12/8/2022 10:31,d04c135e-7715-11ed-ba8a-02d06230d2dc,2
230-1009504,12/8/2022 10:31,d06a44aa-7715-11ed-9048-02d06230d2dc,2
200-1107906,12/8/2022 10:46,ead40d38-7717-11ed-8873-02d06230d2dc,2
200-1107907,12/8/2022 10:46,eaf3efcc-7717-11ed-89d8-02d06230d2dc,2
200-1107910,12/8/2022 10:46,eb1349ee-7717-11ed-af11-02d06230d2dc,2
200-1107912,12/8/2022 10:46,eb32583e-7717-11ed-abd9-02d06230d2dc,2
200-1107913,12/8/2022 10:46,eb50724c-7717-11ed-b6ef-02d06230d2dc,2
220-1172526,12/8/2022 10:46,ec27880e-7717-11ed-8bb1-02d06230d2dc,2
220-1172530,12/8/2022 10:46,ec45beaa-7717-11ed-b7cb-02d06230d2dc,2
304-1011298,12/8/2022 10:46,ecdad2ec-7717-11ed-a899-02d06230d2dc,2
304-1011299,12/8/2022 10:46,ecf94f38-7717-11ed-882f-02d06230d2dc,2
304-1011300,12/8/2022 10:46,ed16d134-7717-11ed-914e-02d06230d2dc,2
220-1172514,12/8/2022 11:03,33df2b64-771a-11ed-b652-02d06230d2dc,2
220-1172527,12/8/2022 11:03,3404ab3c-771a-11ed-8905-02d06230d2dc,2
220-1172531,12/8/2022 11:03,3427d0bc-771a-11ed-81f2-02d06230d2dc,2
220-1172532,12/8/2022 11:03,3447b698-771a-11ed-9b94-02d06230d2dc,2
240-1003182,12/8/2022 11:03,3467a494-771a-11ed-95c4-02d06230d2dc,2
240-8000345,12/8/2022 11:03,3486e458-771a-11ed-a12f-02d06230d2dc,2
301-1013337,12/8/2022 11:03,34a5e826-771a-11ed-8199-02d06230d2dc,5
301-8000955,12/8/2022 11:03,34c82468-771a-11ed-9b4a-02d06230d2dc,2
302-1021100,12/8/2022 11:03,34ea7270-771a-11ed-a735-02d06230d2dc,2
305-1009765,12/8/2022 11:03,354b7cd2-771a-11ed-a1db-02d06230d2dc,2
305-1009768,12/8/2022 11:03,356ab228-771a-11ed-8a2b-02d06230d2dc,2
305-1009769,12/8/2022 11:03,358b2062-771a-11ed-b992-02d06230d2dc,2
220-1172513,12/8/2022 11:17,242e1e6c-771c-11ed-b93f-02d962f59f52,2
220-1172514,12/8/2022 11:17,244e65a0-771c-11ed-b13e-02d962f59f52,2
220-1172515,12/8/2022 11:17,246f8ea6-771c-11ed-b5a0-02d962f59f52,2
220-1172522,12/8/2022 11:17,2490f4e2-771c-11ed-9105-02d962f59f52,2
220-1172527,12/8/2022 11:17,24b2a114-771c-11ed-a9dc-02d962f59f52,2
220-1172528,12/8/2022 11:17,24d58094-771c-11ed-9b6a-02d962f59f52,2
220-1172533,12/8/2022 11:17,24f9212a-771c-11ed-b074-02d962f59f52,2
220-1172534,12/8/2022 11:17,2519fe18-771c-11ed-9979-02d962f59f52,2
301-8000955,12/8/2022 11:17,253ae330-771c-11ed-a17f-02d962f59f52,2
200-1107914,12/8/2022 11:31,3040f808-771e-11ed-ba63-02d962f59f52,2
220-1172507,12/8/2022 11:31,3172d3e0-771e-11ed-87d8-02d962f59f52,2
220-1172508,12/8/2022 11:31,31979c8e-771e-11ed-b8a7-02d962f59f52,2
220-1172512,12/8/2022 11:31,31ba86c2-771e-11ed-b9be-02d962f59f52,2
220-1172520,12/8/2022 11:31,31dda9f4-771e-11ed-9f3b-02d962f59f52,2
220-1172521,12/8/2022 11:31,31feee5c-771e-11ed-8c34-02d962f59f52,2
220-1172524,12/8/2022 11:31,32220090-771e-11ed-9a51-02d962f59f52,2
220-1172525,12/8/2022 11:31,32444060-771e-11ed-bfff-02d962f59f52,2
301-1013341,12/8/2022 11:31,328c81a4-771e-11ed-b627-02d962f59f52,2
302-1021103,12/8/2022 11:31,32af8348-771e-11ed-b583-02d962f59f52,2
200-1107915,12/8/2022 11:46,4cd945c2-7720-11ed-bde4-069eed229002,2
200-1107916,12/8/2022 11:46,4cfe5c9a-7720-11ed-be47-069eed229002,2
200-1107917,12/8/2022 11:46,4d224a6a-7720-11ed-8275-069eed229002,2
220-1172513,12/8/2022 11:46,4d679a16-7720-11ed-b72f-069eed229002,2
220-1172535,12/8/2022 11:46,4d8909a8-7720-11ed-85ca-069eed229002,2
260-1006854,12/8/2022 11:46,4dce472a-7720-11ed-849c-069eed229002,2
302-8000796,12/8/2022 11:46,4e577766-7720-11ed-8861-069eed229002,2
200-1107918,12/8/2022 12:01,68eb9d30-7722-11ed-830a-069eed229002,2
220-1172507,12/8/2022 12:01,697b9912-7722-11ed-8cbd-069eed229002,2
220-1172508,12/8/2022 12:01,69a0cb9c-7722-11ed-af4f-069eed229002,2
220-1172512,12/8/2022 12:01,69c4e13a-7722-11ed-bbaa-069eed229002,2
220-1172514,12/8/2022 12:01,69e83e8c-7722-11ed-8272-069eed229002,2
220-1172520,12/8/2022 12:01,6a09d254-7722-11ed-979f-069eed229002,2
220-1172521,12/8/2022 12:01,6a2c5afe-7722-11ed-a178-069eed229002,2
220-1172536,12/8/2022 12:01,6a50a512-7722-11ed-958c-069eed229002,2
220-1172537,12/8/2022 12:01,6a72c6c4-7722-11ed-bbf9-069eed229002,2
220-1172538,12/8/2022 12:01,6a97ef58-7722-11ed-93d8-069eed229002,2
220-1172539,12/8/2022 12:01,6abce7fe-7722-11ed-b5df-069eed229002,2
260-1006855,12/8/2022 12:01,6adff76c-7722-11ed-8a5a-069eed229002,2
260-1006856,12/8/2022 12:01,6b05c42e-7722-11ed-ade9-069eed229002,2
301-1013342,12/8/2022 12:01,6b27e5b8-7722-11ed-a455-069eed229002,2
302-1021103,12/8/2022 12:01,6b49f284-7722-11ed-bc15-069eed229002,2
302-8000796,12/8/2022 12:01,6b6c47ee-7722-11ed-acbe-069eed229002,2
306-1019454,12/8/2022 12:03,94ff3f8a-7722-11ed-aa1a-06156affe90a,2
306-1019455,12/8/2022 12:03,95224458-7722-11ed-8550-06156affe90a,2
306-1019456,12/8/2022 12:03,95448efa-7722-11ed-9bed-06156affe90a,2
306-1019457,12/8/2022 12:03,9567058e-7722-11ed-b02d-06156affe90a,2
306-1019458,12/8/2022 12:03,9589f21a-7722-11ed-bf30-06156affe90a,2
306-1019459,12/8/2022 12:03,95abdf06-7722-11ed-bb38-06156affe90a,2
306-1019460,12/8/2022 12:03,967fd86a-7722-11ed-950f-02d962f59f52,2
306-1019461,12/8/2022 12:03,9725e23c-7722-11ed-8788-02d962f59f52,2
306-1019462,12/8/2022 12:03,974981ce-7722-11ed-9339-02d962f59f52,2
306-1019463,12/8/2022 12:03,976d3bf0-7722-11ed-bf30-02d962f59f52,2
306-1019464,12/8/2022 12:03,97915ad0-7722-11ed-9f20-02d962f59f52,2
306-1019465,12/8/2022 12:03,97b5f30e-7722-11ed-b529-02d962f59f52,2
306-1019466,12/8/2022 12:03,97d9ec0a-7722-11ed-b070-02d962f59f52,2
306-1019467,12/8/2022 12:03,97fd5a28-7722-11ed-95ee-02d962f59f52,2
306-1019468,12/8/2022 12:03,9821ee24-7722-11ed-8774-02d962f59f52,2
306-1019469,12/8/2022 12:03,98456b9c-7722-11ed-8779-02d962f59f52,2
306-1019470,12/8/2022 12:03,98691df8-7722-11ed-8e92-02d962f59f52,2
306-1019471,12/8/2022 12:03,988dd6d4-7722-11ed-ad33-02d962f59f52,2
306-1019472,12/8/2022 12:03,98b36368-7722-11ed-99de-02d962f59f52,2
306-1019473,12/8/2022 12:03,98d78144-7722-11ed-a467-02d962f59f52,2
306-1019474,12/8/2022 12:03,98fac6fe-7722-11ed-9a7f-02d962f59f52,2
306-1019475,12/8/2022 12:03,991f7a12-7722-11ed-8a96-02d962f59f52,2
306-1019476,12/8/2022 12:03,9943c688-7722-11ed-b4d5-02d962f59f52,2
306-1019477,12/8/2022 12:03,996751ac-7722-11ed-909b-02d962f59f52,2
306-1019478,12/8/2022 12:03,998b7b54-7722-11ed-8e66-02d962f59f52,2
306-1019479,12/8/2022 12:03,99b027b0-7722-11ed-8d67-02d962f59f52,2
306-1019480,12/8/2022 12:03,99d50738-7722-11ed-ac39-02d962f59f52,2
306-1019481,12/8/2022 12:03,99f90200-7722-11ed-b789-02d962f59f52,2
306-1019482,12/8/2022 12:03,9a1d5074-7722-11ed-a749-02d962f59f52,2
306-8001096,12/8/2022 12:04,cd002aca-7722-11ed-b7e5-02d06230d2dc,2
210-1021915,12/8/2022 12:17,846d34b8-7724-11ed-85e5-02d06230d2dc,2
220-1172531,12/8/2022 12:17,84e675e4-7724-11ed-9993-02d06230d2dc,2
220-1172540,12/8/2022 12:17,8509f9a6-7724-11ed-a241-02d06230d2dc,2
220-1172541,12/8/2022 12:17,852f462a-7724-11ed-a5be-02d06230d2dc,2
230-1009505,12/8/2022 12:17,8553c7d4-7724-11ed-8061-02d06230d2dc,2
302-1021103,12/8/2022 12:17,8577ea38-7724-11ed-8909-02d06230d2dc,2
305-1009766,12/8/2022 12:17,859cbfa2-7724-11ed-8da5-02d06230d2dc,2
305-1009767,12/8/2022 12:17,85c04828-7724-11ed-98a2-02d06230d2dc,2
305-1009768,12/8/2022 12:17,85e37a28-7724-11ed-9310-02d06230d2dc,2
305-1009769,12/8/2022 12:17,86088160-7724-11ed-89a5-02d06230d2dc,2
306-8001096,12/8/2022 12:17,862bea2e-7724-11ed-ba72-02d06230d2dc,2
200-1107919,12/8/2022 12:32,a86d489c-7726-11ed-8ef1-06156affe90a,2
220-1172524,12/8/2022 12:32,a8dcc3d4-7726-11ed-b017-06156affe90a,2
220-1172542,12/8/2022 12:32,a9017daa-7726-11ed-b73b-06156affe90a,2
220-1172543,12/8/2022 12:32,a925bd1e-7726-11ed-851c-06156affe90a,2
220-1172544,12/8/2022 12:32,a94ed276-7726-11ed-a551-06156affe90a,2
220-1172545,12/8/2022 12:32,a9736b72-7726-11ed-b3ca-06156affe90a,2
301-1013343,12/8/2022 12:32,a9e3631e-7726-11ed-921e-06156affe90a,2
304-1011301,12/8/2022 12:32,aa07ca1a-7726-11ed-bd98-06156affe90a,2
305-1009769,12/8/2022 12:32,aa2c9142-7726-11ed-bf72-06156affe90a,2
306-1019482,12/8/2022 12:32,aa53d446-7726-11ed-adc9-06156affe90a,2
220-1172511,12/8/2022 12:47,c07ed3ea-7728-11ed-8647-069eed229002,2
220-1172525,12/8/2022 12:47,c0a36796-7728-11ed-b426-069eed229002,2
220-1172539,12/8/2022 12:47,c0c9672a-7728-11ed-97fe-069eed229002,2
220-1172540,12/8/2022 12:47,c0ed168e-7728-11ed-9143-069eed229002,2
301-1013338,12/8/2022 12:47,c1cef004-7728-11ed-9c46-069eed229002,2
302-1021100,12/8/2022 12:47,c390c14c-7728-11ed-b897-069eed229002,2
302-1021103,12/8/2022 12:47,c3b92484-7728-11ed-b6d2-069eed229002,2
303-1012368,12/8/2022 12:47,c429644c-7728-11ed-aaf4-069eed229002,2
304-1011294,12/8/2022 12:47,c50b79fe-7728-11ed-85e0-069eed229002,2
304-1011296,12/8/2022 12:47,c5c6ceac-7728-11ed-a65b-069eed229002,2
304-1011297,12/8/2022 12:47,c5eeb764-7728-11ed-bcf4-069eed229002,2
306-1019476,12/8/2022 12:47,c71e2a5c-7728-11ed-b031-069eed229002,2
306-1019482,12/8/2022 12:47,c742d2da-7728-11ed-a3a6-069eed229002,2
308-1007641,12/8/2022 12:48,f7349a50-7728-11ed-bd9c-06156affe90a,2
308-1007642,12/8/2022 12:48,f75b80de-7728-11ed-8568-06156affe90a,2
308-1007643,12/8/2022 12:48,f77f3c9a-7728-11ed-ac70-06156affe90a,2
308-1007644,12/8/2022 12:48,f7ab18ce-7728-11ed-a126-06156affe90a,2
308-1007645,12/8/2022 12:48,f7d1b52e-7728-11ed-8dc4-06156affe90a,2
308-1007646,12/8/2022 12:48,f7f8ffee-7728-11ed-b09f-06156affe90a,2
308-1007647,12/8/2022 12:48,f8240676-7728-11ed-a0b7-06156affe90a,2
308-1007648,12/8/2022 12:48,f84d0abc-7728-11ed-86d0-06156affe90a,2
308-1007649,12/8/2022 12:48,f8764940-7728-11ed-ac85-06156affe90a,2
308-1007650,12/8/2022 12:48,f89ff8bc-7728-11ed-b627-06156affe90a,2
308-1007651,12/8/2022 12:48,f8c7b398-7728-11ed-b70a-06156affe90a,2
308-1007652,12/8/2022 12:48,f8eee3be-7728-11ed-bc4b-06156affe90a,2
308-1007653,12/8/2022 12:48,f913e646-7728-11ed-80c4-06156affe90a,2
308-1007654,12/8/2022 12:48,f938b1b0-7728-11ed-97ec-06156affe90a,2
308-1007655,12/8/2022 12:48,f95d7db0-7728-11ed-b35a-06156affe90a,2
308-1007656,12/8/2022 12:48,f9825658-7728-11ed-a0ac-06156affe90a,2
308-1007657,12/8/2022 12:48,f9a86046-7728-11ed-a04e-06156affe90a,2
308-1007658,12/8/2022 12:48,f9cd9352-7728-11ed-9e48-06156affe90a,2
308-1007659,12/8/2022 12:48,f9f2f5a2-7728-11ed-9cde-06156affe90a,2
308-8000500,12/8/2022 12:49,158f83de-7729-11ed-a3d2-02d962f59f52,2
308-8000501,12/8/2022 12:49,15b80980-7729-11ed-833e-02d962f59f52,2
200-1107920,12/8/2022 13:02,d036bc92-772a-11ed-ab2d-02d962f59f52,2
200-1107921,12/8/2022 13:02,d05f59c2-772a-11ed-a7ac-02d962f59f52,2
220-1172527,12/8/2022 13:02,d1c4dbe8-772a-11ed-91f8-02d962f59f52,5
220-1172528,12/8/2022 13:02,d1ec18ac-772a-11ed-83af-02d962f59f52,2
220-1172540,12/8/2022 13:02,d2133e14-772a-11ed-a0be-02d962f59f52,2
220-1172546,12/8/2022 13:02,d23a1638-772a-11ed-81e8-02d962f59f52,2
200-1107922,12/8/2022 13:16,dd21f334-772c-11ed-b3bd-069eed229002,2
210-8003209,12/8/2022 13:16,dd6fef1c-772c-11ed-b0ae-069eed229002,2
220-1172527,12/8/2022 13:16,de0aff52-772c-11ed-bee9-069eed229002,5
220-1172532,12/8/2022 13:16,de315e5e-772c-11ed-aafb-069eed229002,2
220-1172536,12/8/2022 13:16,de57aa8c-772c-11ed-9d1e-069eed229002,2
260-1006813,12/8/2022 13:16,df3df730-772c-11ed-aaae-069eed229002,2
305-1009770,12/8/2022 13:16,df89c4a8-772c-11ed-a4aa-069eed229002,2
305-1009771,12/8/2022 13:16,dfaf3e90-772c-11ed-a977-069eed229002,2
306-1019479,12/8/2022 13:16,dfd51cfa-772c-11ed-bad4-069eed229002,2
310-1003640,12/8/2022 13:18,2b674f58-772d-11ed-8263-02d962f59f52,2
310-1003641,12/8/2022 13:18,2b8feb02-772d-11ed-9b98-02d962f59f52,2
310-1003642,12/8/2022 13:18,2bb8c888-772d-11ed-8555-02d962f59f52,2
310-1003643,12/8/2022 13:18,2be2df74-772d-11ed-b7b0-02d962f59f52,2
310-1003644,12/8/2022 13:18,2c0b9892-772d-11ed-8584-02d962f59f52,2
310-1003645,12/8/2022 13:18,2c340232-772d-11ed-a183-02d962f59f52,2
310-1003646,12/8/2022 13:18,2c5b71b4-772d-11ed-a701-02d962f59f52,2
310-1003647,12/8/2022 13:18,2c841196-772d-11ed-baaa-02d962f59f52,2
310-1003648,12/8/2022 13:18,2cad53ee-772d-11ed-b6ed-02d962f59f52,2
310-1003649,12/8/2022 13:18,2cd71ea4-772d-11ed-820e-02d962f59f52,2
310-1003650,12/8/2022 13:18,2d014030-772d-11ed-9bb3-02d962f59f52,2
310-8000311,12/8/2022 13:19,4610992c-772d-11ed-8d95-02d962f59f52,2
310-8000312,12/8/2022 13:19,463a03d4-772d-11ed-a089-02d962f59f52,2
310-8000313,12/8/2022 13:19,4662041a-772d-11ed-94fe-02d962f59f52,2
310-8000314,12/8/2022 13:19,4689acd6-772d-11ed-9ff6-02d962f59f52,2
310-8000315,12/8/2022 13:19,46b2e6f0-772d-11ed-8502-02d962f59f52,2
310-8000316,12/8/2022 13:19,46dad958-772d-11ed-8c1b-02d962f59f52,2
200-1107913,12/8/2022 13:31,f9418d20-772e-11ed-98cc-02d962f59f52,2
200-1107915,12/8/2022 13:31,f96a71ae-772e-11ed-b4c8-02d962f59f52,2
200-1107916,12/8/2022 13:31,f9940e60-772e-11ed-a7da-02d962f59f52,2
200-1107917,12/8/2022 13:31,f9bdbeb8-772e-11ed-955b-02d962f59f52,2
200-1107918,12/8/2022 13:31,f9e6841a-772e-11ed-a2e0-02d962f59f52,2
200-1107920,12/8/2022 13:31,fa0fa02a-772e-11ed-9a20-02d962f59f52,2
200-1107921,12/8/2022 13:31,fa38d58a-772e-11ed-b743-02d962f59f52,2
200-1107923,12/8/2022 13:31,fa61c3a0-772e-11ed-9d30-02d962f59f52,2
210-8003210,12/8/2022 13:31,fa8acc3c-772e-11ed-8597-02d962f59f52,2
220-1172533,12/8/2022 13:31,fbfe1db2-772e-11ed-bf0e-02d962f59f52,2
220-1172536,12/8/2022 13:31,fc266da8-772e-11ed-a8ec-02d962f59f52,2
220-1172537,12/8/2022 13:31,fc4f10dc-772e-11ed-a0f7-02d962f59f52,2
220-1172541,12/8/2022 13:31,fc77ba5a-772e-11ed-a9ca-02d962f59f52,2
220-1172542,12/8/2022 13:31,fc9febd8-772e-11ed-bbf1-02d962f59f52,2
220-1172543,12/8/2022 13:31,fcca722c-772e-11ed-8151-02d962f59f52,2
220-1172544,12/8/2022 13:31,fcf742fc-772e-11ed-91ec-02d962f59f52,2
220-1172545,12/8/2022 13:31,fd211b36-772e-11ed-889d-02d962f59f52,2
220-1172547,12/8/2022 13:31,fd49a0d8-772e-11ed-b1c8-02d962f59f52,2
220-1172548,12/8/2022 13:31,fd72951a-772e-11ed-b7fa-02d962f59f52,2
220-8018276,12/8/2022 13:31,fd9b2dfe-772e-11ed-978b-02d962f59f52,2
260-1006817,12/8/2022 13:31,fe66192e-772e-11ed-a3f7-02d962f59f52,2
260-1006818,12/8/2022 13:31,fe8ed18e-772e-11ed-b362-02d962f59f52,2
260-1006828,12/8/2022 13:31,feb7358e-772e-11ed-831c-02d962f59f52,2
260-1006831,12/8/2022 13:31,fee1436a-772e-11ed-8cf6-02d962f59f52,2
260-1006838,12/8/2022 13:31,ff0a1a38-772e-11ed-9965-02d962f59f52,2
305-1009770,12/8/2022 13:31,ffffe468-772e-11ed-b889-02d962f59f52,2
305-1009771,12/8/2022 13:31,002755f2-772f-11ed-8bfa-02d962f59f52,2
200-1107908,12/8/2022 13:46,1344f368-7731-11ed-8608-06156affe90a,2
200-1107912,12/8/2022 13:46,136d2216-7731-11ed-9712-06156affe90a,2
200-1107913,12/8/2022 13:46,13955902-7731-11ed-b29d-06156affe90a,2
200-1107919,12/8/2022 13:46,13bccc9e-7731-11ed-8a99-06156affe90a,2
210-1021916,12/8/2022 13:46,14fe2ad0-7731-11ed-a9ec-06156affe90a,2
210-8003211,12/8/2022 13:46,15260258-7731-11ed-b2b6-06156affe90a,2
220-1172522,12/8/2022 13:46,15edc3ec-7731-11ed-8bca-06156affe90a,2
220-1172549,12/8/2022 13:46,161653ca-7731-11ed-9806-06156affe90a,2
