SalesOrder,Time Stamp,CustomQueueID,Queue Status
260-1006829,12/9/2022 11:16,420e4f8c-77e5-11ed-acec-069eed229002,5
260-1006830,12/9/2022 11:16,423c3ad2-77e5-11ed-b6d2-069eed229002,5
260-1006831,12/9/2022 11:16,426b6fbe-77e5-11ed-a0dd-069eed229002,5
260-1006832,12/9/2022 11:16,429c3d42-77e5-11ed-aeca-069eed229002,5
260-1006833,12/9/2022 11:16,42ce4940-77e5-11ed-827a-069eed229002,5
260-1006834,12/9/2022 11:16,43009530-77e5-11ed-8dab-069eed229002,5
260-1006835,12/9/2022 11:16,43306d32-77e5-11ed-af49-069eed229002,5
260-1006836,12/9/2022 11:16,435f0782-77e5-11ed-916c-069eed229002,5
260-1006837,12/9/2022 11:16,438cbda8-77e5-11ed-8324-069eed229002,5
260-1006838,12/9/2022 11:16,43bd8780-77e5-11ed-b046-069eed229002,5
260-1006839,12/9/2022 11:16,43ecc81a-77e5-11ed-828f-069eed229002,5
260-1006840,12/9/2022 11:16,441c9180-77e5-11ed-9e97-069eed229002,5
260-1006841,12/9/2022 11:16,444c7224-77e5-11ed-bd05-069eed229002,5
260-1006842,12/9/2022 11:16,447bd53c-77e5-11ed-b8c9-069eed229002,5
260-1006843,12/9/2022 11:16,44aba7f8-77e5-11ed-a528-069eed229002,5
260-1006844,12/9/2022 11:16,44db7e74-77e5-11ed-9311-069eed229002,5
260-1006845,12/9/2022 11:16,450b32ea-77e5-11ed-bfc4-069eed229002,5
260-1006846,12/9/2022 11:16,453a8234-77e5-11ed-8031-069eed229002,5
260-1006847,12/9/2022 11:16,456a1350-77e5-11ed-accc-069eed229002,5
260-1006848,12/9/2022 11:16,4599767c-77e5-11ed-96cd-069eed229002,5
260-1006849,12/9/2022 11:16,46550158-77e5-11ed-99c0-06156affe90a,5
260-1006850,12/9/2022 11:16,46878574-77e5-11ed-8675-06156affe90a,5
260-1006851,12/9/2022 11:16,46b5f88c-77e5-11ed-926a-06156affe90a,5
260-1006852,12/9/2022 11:16,46e5ba36-77e5-11ed-9724-06156affe90a,5
260-1006853,12/9/2022 11:16,4716b94c-77e5-11ed-bd8a-06156affe90a,5
260-1006854,12/9/2022 11:16,47452b4c-77e5-11ed-acec-06156affe90a,5
260-1006855,12/9/2022 11:16,477333d4-77e5-11ed-a134-06156affe90a,5
260-1006856,12/9/2022 11:16,47a41d64-77e5-11ed-8e0e-06156affe90a,5
260-1006857,12/9/2022 11:16,47d38e96-77e5-11ed-b94f-06156affe90a,5
260-1006858,12/9/2022 11:16,48016e4c-77e5-11ed-af31-06156affe90a,5
260-1006859,12/9/2022 11:16,4832831a-77e5-11ed-9092-06156affe90a,5
260-1006860,12/9/2022 11:16,4862690e-77e5-11ed-9f44-06156affe90a,5
260-1006861,12/9/2022 11:16,489022ae-77e5-11ed-a07d-06156affe90a,5
260-1006862,12/9/2022 11:16,48bed1da-77e5-11ed-a492-06156affe90a,5
260-1006863,12/9/2022 11:16,48efbd86-77e5-11ed-b00b-06156affe90a,5
260-1006864,12/9/2022 11:16,491dc3f2-77e5-11ed-a084-06156affe90a,5
260-1006865,12/9/2022 11:16,494eb35e-77e5-11ed-9c54-06156affe90a,5
260-1006866,12/9/2022 11:16,497d615e-77e5-11ed-a0f1-06156affe90a,5
260-8001128,12/9/2022 11:16,49ad88e8-77e5-11ed-b7b8-06156affe90a,5
260-8001129,12/9/2022 11:16,49dbc5aa-77e5-11ed-bd3a-06156affe90a,5
260-8001130,12/9/2022 11:16,4a098896-77e5-11ed-b0c3-06156affe90a,5
260-8001131,12/9/2022 11:16,4a38c912-77e5-11ed-acb6-06156affe90a,5
260-8001132,12/9/2022 11:16,4a686c12-77e5-11ed-a8a2-06156affe90a,5
260-8001133,12/9/2022 11:16,4a9762ec-77e5-11ed-9722-06156affe90a,5
260-8001134,12/9/2022 11:16,4ac72842-77e5-11ed-a7cb-06156affe90a,5
301-1013333,12/9/2022 11:16,4af72f92-77e5-11ed-bb54-06156affe90a,5
301-1013334,12/9/2022 11:16,4b26c4e6-77e5-11ed-af59-06156affe90a,5
301-1013335,12/9/2022 11:16,4b54d408-77e5-11ed-9096-06156affe90a,5
301-1013336,12/9/2022 11:16,4b835b16-77e5-11ed-9401-06156affe90a,5
301-1013337,12/9/2022 11:16,4bb2a966-77e5-11ed-b57e-06156affe90a,5
301-1013338,12/9/2022 11:16,4be117ba-77e5-11ed-9f59-06156affe90a,5
301-1013339,12/9/2022 11:16,4c0eac84-77e5-11ed-8560-06156affe90a,5
301-1013340,12/9/2022 11:16,4c3ccae2-77e5-11ed-8365-06156affe90a,5
301-1013341,12/9/2022 11:16,4c6ad478-77e5-11ed-9484-06156affe90a,5
301-1013342,12/9/2022 11:16,4c9acfde-77e5-11ed-97e0-06156affe90a,5
301-1013343,12/9/2022 11:16,4cc8a184-77e5-11ed-8846-06156affe90a,5
301-1013344,12/9/2022 11:16,4cf6d536-77e5-11ed-adb6-06156affe90a,5
301-1013345,12/9/2022 11:16,4d25ad48-77e5-11ed-bcea-06156affe90a,5
301-1013346,12/9/2022 11:16,4d549360-77e5-11ed-b7d9-06156affe90a,5
301-8000953,12/9/2022 11:16,4d82c302-77e5-11ed-baa8-06156affe90a,5
301-8000954,12/9/2022 11:16,4db20540-77e5-11ed-9ff9-06156affe90a,5
301-8000955,12/9/2022 11:16,4de12cbc-77e5-11ed-af6f-06156affe90a,5
301-8000956,12/9/2022 11:16,4e10bacc-77e5-11ed-85d2-06156affe90a,5
301-8000957,12/9/2022 11:16,4e441b42-77e5-11ed-bca0-06156affe90a,5
301-8000958,12/9/2022 11:16,4e744376-77e5-11ed-9c1c-06156affe90a,5
302-1021090,12/9/2022 11:16,4ea45bce-77e5-11ed-be27-06156affe90a,5
302-1021091,12/9/2022 11:16,4ed34da8-77e5-11ed-8765-06156affe90a,5
302-1021092,12/9/2022 11:16,4f028578-77e5-11ed-b571-06156affe90a,5
302-1021093,12/9/2022 11:16,4f32e6f0-77e5-11ed-b4d3-06156affe90a,5
302-1021094,12/9/2022 11:16,4f6278a2-77e5-11ed-8411-06156affe90a,5
302-1021095,12/9/2022 11:17,50335620-77e5-11ed-915c-02d06230d2dc,5
302-1021096,12/9/2022 11:17,5067ba46-77e5-11ed-8b55-02d06230d2dc,5
302-1021097,12/9/2022 11:17,5098d608-77e5-11ed-b0fb-02d06230d2dc,5
302-1021098,12/9/2022 11:17,50c90b3e-77e5-11ed-b4a5-02d06230d2dc,5
302-1021099,12/9/2022 11:17,50f9c0ee-77e5-11ed-9f0d-02d06230d2dc,5
302-1021100,12/9/2022 11:17,512a9aca-77e5-11ed-a8b1-02d06230d2dc,5
302-1021101,12/9/2022 11:17,515ab372-77e5-11ed-a4d3-02d06230d2dc,5
302-1021102,12/9/2022 11:17,518a42e0-77e5-11ed-a057-02d06230d2dc,5
302-1021103,12/9/2022 11:17,51ba33ba-77e5-11ed-b608-02d06230d2dc,5
302-1021104,12/9/2022 11:17,51eb0148-77e5-11ed-8fef-02d06230d2dc,5
302-1021105,12/9/2022 11:17,521aa52e-77e5-11ed-ba18-02d06230d2dc,5
302-1021106,12/9/2022 11:17,5249935c-77e5-11ed-819f-02d06230d2dc,5
302-1021107,12/9/2022 11:17,527b23a4-77e5-11ed-9e90-02d06230d2dc,5
302-8000796,12/9/2022 11:17,52ab4dd6-77e5-11ed-9c77-02d06230d2dc,5
302-8000797,12/9/2022 11:17,52da2f48-77e5-11ed-92be-02d06230d2dc,5
303-1012362,12/9/2022 11:17,530c21a6-77e5-11ed-ac46-02d06230d2dc,5
303-1012363,12/9/2022 11:17,533c8a44-77e5-11ed-9adb-02d06230d2dc,5
303-1012364,12/9/2022 11:17,536f2206-77e5-11ed-981e-02d06230d2dc,5
303-1012365,12/9/2022 11:17,539fddf6-77e5-11ed-9fad-02d06230d2dc,5
303-1012366,12/9/2022 11:17,53cf2552-77e5-11ed-8937-02d06230d2dc,5
303-1012367,12/9/2022 11:17,53ffcf86-77e5-11ed-bcd8-02d06230d2dc,5
303-1012368,12/9/2022 11:17,543079c4-77e5-11ed-824b-02d06230d2dc,5
303-1012369,12/9/2022 11:17,545fdc1e-77e5-11ed-8e65-02d06230d2dc,5
303-1012370,12/9/2022 11:17,54924186-77e5-11ed-99fb-02d06230d2dc,5
303-8001048,12/9/2022 11:17,54c28698-77e5-11ed-bcd1-02d06230d2dc,5
304-1011293,12/9/2022 11:17,54f26476-77e5-11ed-ae22-02d06230d2dc,5
304-1011294,12/9/2022 11:17,55230c3e-77e5-11ed-b5c4-02d06230d2dc,5
304-1011295,12/9/2022 11:17,5553146a-77e5-11ed-aa35-02d06230d2dc,5
304-1011296,12/9/2022 11:17,5582cd54-77e5-11ed-9845-02d06230d2dc,5
304-1011297,12/9/2022 11:17,55b40c52-77e5-11ed-9efa-02d06230d2dc,5
304-1011298,12/9/2022 11:17,55e50406-77e5-11ed-9951-02d06230d2dc,5
304-1011299,12/9/2022 11:17,5614ce7a-77e5-11ed-8b42-02d06230d2dc,5
304-1011300,12/9/2022 11:17,5644cfc6-77e5-11ed-8c68-02d06230d2dc,5
304-1011301,12/9/2022 11:17,5674926a-77e5-11ed-9231-02d06230d2dc,5
304-1011302,12/9/2022 11:17,56a646fc-77e5-11ed-af91-02d06230d2dc,5
304-8000876,12/9/2022 11:17,56d5cf3a-77e5-11ed-b71a-02d06230d2dc,5
305-1009759,12/9/2022 11:17,5707362e-77e5-11ed-9c33-02d06230d2dc,5
305-1009760,12/9/2022 11:17,5736a440-77e5-11ed-b1ed-02d06230d2dc,5
305-1009761,12/9/2022 11:17,576808f0-77e5-11ed-85fb-02d06230d2dc,5
305-1009762,12/9/2022 11:17,5798c1ca-77e5-11ed-ae93-02d06230d2dc,5
305-1009763,12/9/2022 11:17,57c8566a-77e5-11ed-ae85-02d06230d2dc,5
305-1009764,12/9/2022 11:17,57f95a12-77e5-11ed-b53d-02d06230d2dc,5
305-1009765,12/9/2022 11:17,582940f6-77e5-11ed-ac3c-02d06230d2dc,5
305-1009766,12/9/2022 11:17,5859e49a-77e5-11ed-b78b-02d06230d2dc,5
305-1009767,12/9/2022 11:17,588a5878-77e5-11ed-9a98-02d06230d2dc,5
305-1009768,12/9/2022 11:17,58bac8c8-77e5-11ed-b3dc-02d06230d2dc,5
305-1009769,12/9/2022 11:17,58e9673c-77e5-11ed-8e71-02d06230d2dc,5
305-1009770,12/9/2022 11:17,5919cfd0-77e5-11ed-a38c-02d06230d2dc,5
305-1009771,12/9/2022 11:17,5949fbb0-77e5-11ed-b90e-02d06230d2dc,5
305-1009772,12/9/2022 11:17,597a3de8-77e5-11ed-91e6-02d06230d2dc,5
305-1009773,12/9/2022 11:17,5a65e946-77e5-11ed-83ee-02d962f59f52,5
305-1009774,12/9/2022 11:17,5a9d8504-77e5-11ed-89c3-02d962f59f52,5
305-8000594,12/9/2022 11:17,5acd0824-77e5-11ed-b35a-02d962f59f52,5
305-8000595,12/9/2022 11:17,5afd28f6-77e5-11ed-9987-02d962f59f52,5
306-1019454,12/9/2022 11:17,5b2cca70-77e5-11ed-9593-02d962f59f52,5
306-1019455,12/9/2022 11:17,5b5c4a16-77e5-11ed-91a9-02d962f59f52,5
306-1019456,12/9/2022 11:17,5b8b4e6a-77e5-11ed-8d4f-02d962f59f52,5
306-1019457,12/9/2022 11:17,5bb9fe5e-77e5-11ed-9f56-02d962f59f52,5
306-1019458,12/9/2022 11:17,5be88c1a-77e5-11ed-8308-02d962f59f52,5
306-1019459,12/9/2022 11:17,5c172502-77e5-11ed-b715-02d962f59f52,5
306-1019460,12/9/2022 11:17,5c4654e4-77e5-11ed-abd2-02d962f59f52,5
306-1019461,12/9/2022 11:17,5c767e8a-77e5-11ed-a772-02d962f59f52,5
306-1019462,12/9/2022 11:17,5ca5ad7c-77e5-11ed-9e84-02d962f59f52,5
306-1019463,12/9/2022 11:17,5cd3b672-77e5-11ed-9062-02d962f59f52,5
306-1019464,12/9/2022 11:17,5d045b9c-77e5-11ed-b5b0-02d962f59f52,5
306-1019465,12/9/2022 11:17,5d348808-77e5-11ed-89d2-02d962f59f52,5
306-1019466,12/9/2022 11:17,5d63237a-77e5-11ed-baac-02d962f59f52,5
306-1019467,12/9/2022 11:17,5d9381b4-77e5-11ed-a36a-02d962f59f52,5
306-1019468,12/9/2022 11:17,5dc31424-77e5-11ed-8845-02d962f59f52,5
306-1019469,12/9/2022 11:17,5df393a6-77e5-11ed-a7a8-02d962f59f52,5
306-1019470,12/9/2022 11:17,5e2321de-77e5-11ed-8a97-02d962f59f52,5
306-1019471,12/9/2022 11:17,5e5395f8-77e5-11ed-9cca-02d962f59f52,5
306-1019472,12/9/2022 11:17,5e83db14-77e5-11ed-9371-02d962f59f52,5
306-1019473,12/9/2022 11:17,5eb328c4-77e5-11ed-abb5-02d962f59f52,5
306-1019474,12/9/2022 11:17,5ee29ff0-77e5-11ed-ab20-02d962f59f52,5
306-1019475,12/9/2022 11:17,5f14b2b0-77e5-11ed-a5e0-02d962f59f52,5
306-1019476,12/9/2022 11:17,5f444fca-77e5-11ed-8654-02d962f59f52,5
306-1019477,12/9/2022 11:17,5f74224a-77e5-11ed-8415-02d962f59f52,5
306-1019478,12/9/2022 11:17,5fa303ee-77e5-11ed-8641-02d962f59f52,5
306-1019479,12/9/2022 11:17,5fd282ae-77e5-11ed-a835-02d962f59f52,5
306-1019480,12/9/2022 11:17,60011d30-77e5-11ed-9549-02d962f59f52,5
306-1019481,12/9/2022 11:17,602fb87a-77e5-11ed-8bf8-02d962f59f52,5
306-1019482,12/9/2022 11:17,605f4cb6-77e5-11ed-8b3c-02d962f59f52,5
306-8001096,12/9/2022 11:17,608d8cac-77e5-11ed-b5c9-02d962f59f52,5
308-1007641,12/9/2022 11:17,60bc082a-77e5-11ed-972f-02d962f59f52,5
308-1007642,12/9/2022 11:17,60ea64d6-77e5-11ed-9db7-02d962f59f52,5
308-1007643,12/9/2022 11:17,611cd68c-77e5-11ed-b869-02d962f59f52,5
308-1007644,12/9/2022 11:17,614d71e8-77e5-11ed-bc48-02d962f59f52,5
308-1007645,12/9/2022 11:17,617d83a6-77e5-11ed-9321-02d962f59f52,5
308-1007646,12/9/2022 11:17,61ad4550-77e5-11ed-8714-02d962f59f52,5
308-1007647,12/9/2022 11:17,61dd9746-77e5-11ed-a193-02d962f59f52,5
308-1007648,12/9/2022 11:17,620cab08-77e5-11ed-8328-02d962f59f52,5
308-1007649,12/9/2022 11:17,623c7fa4-77e5-11ed-aee1-02d962f59f52,5
308-1007650,12/9/2022 11:17,626b429e-77e5-11ed-991a-02d962f59f52,5
308-1007651,12/9/2022 11:17,629b8a3a-77e5-11ed-a8cd-02d962f59f52,5
308-1007652,12/9/2022 11:17,62cc1f6a-77e5-11ed-9fe4-02d962f59f52,5
308-1007653,12/9/2022 11:17,62fb6662-77e5-11ed-bf41-02d962f59f52,5
308-1007654,12/9/2022 11:17,632af31e-77e5-11ed-b757-02d962f59f52,5
308-1007655,12/9/2022 11:17,6359d47c-77e5-11ed-9d6c-02d962f59f52,5
308-1007656,12/9/2022 11:17,638a52f0-77e5-11ed-90cc-02d962f59f52,5
308-1007657,12/9/2022 11:17,6453aa6a-77e5-11ed-ace8-069eed229002,5
308-1007658,12/9/2022 11:17,64856a28-77e5-11ed-aad1-069eed229002,5
308-1007659,12/9/2022 11:17,64b4e640-77e5-11ed-8a01-069eed229002,5
308-1007660,12/9/2022 11:17,64e3c74e-77e5-11ed-91e6-069eed229002,5
308-1007661,12/9/2022 11:17,65130b58-77e5-11ed-afe5-069eed229002,5
308-1007662,12/9/2022 11:17,654434e4-77e5-11ed-8e01-069eed229002,5
308-1007663,12/9/2022 11:17,65721bb6-77e5-11ed-986b-069eed229002,5
308-1007664,12/9/2022 11:17,65a027ea-77e5-11ed-9e02-069eed229002,5
308-8000500,12/9/2022 11:17,65cf16ea-77e5-11ed-8329-069eed229002,5
308-8000501,12/9/2022 11:17,65fed51a-77e5-11ed-bd76-069eed229002,5
308-8000502,12/9/2022 11:17,662e0e3e-77e5-11ed-b377-069eed229002,5
310-1003640,12/9/2022 11:17,665c6324-77e5-11ed-bacf-069eed229002,5
310-1003641,12/9/2022 11:17,668b7d3a-77e5-11ed-bcfa-069eed229002,5
310-1003642,12/9/2022 11:17,66bb2260-77e5-11ed-a9fd-069eed229002,5
310-1003643,12/9/2022 11:17,66eb369e-77e5-11ed-b52d-069eed229002,5
310-1003644,12/9/2022 11:17,671aeba0-77e5-11ed-932f-069eed229002,5
310-1003645,12/9/2022 11:17,674cf122-77e5-11ed-b0bb-069eed229002,5
310-1003646,12/9/2022 11:17,677f0b58-77e5-11ed-8cdd-069eed229002,5
310-1003647,12/9/2022 11:17,67afbd98-77e5-11ed-a64d-069eed229002,5
310-1003648,12/9/2022 11:17,67de0298-77e5-11ed-908f-069eed229002,5
310-1003649,12/9/2022 11:17,680cc038-77e5-11ed-a9b7-069eed229002,5
310-1003650,12/9/2022 11:17,683b5100-77e5-11ed-9aca-069eed229002,5
310-1003651,12/9/2022 11:17,686a21c4-77e5-11ed-b861-069eed229002,5
310-1003652,12/9/2022 11:17,689aa11e-77e5-11ed-9c17-069eed229002,5
310-8000311,12/9/2022 11:17,68c9f70c-77e5-11ed-b070-069eed229002,5
310-8000312,12/9/2022 11:17,68f8a8fe-77e5-11ed-930d-069eed229002,5
310-8000313,12/9/2022 11:17,6927e36c-77e5-11ed-a320-069eed229002,5
310-8000314,12/9/2022 11:17,6956c2ea-77e5-11ed-a608-069eed229002,5
310-8000315,12/9/2022 11:17,698856ac-77e5-11ed-b173-069eed229002,5
310-8000316,12/9/2022 11:17,69b78008-77e5-11ed-a4a8-069eed229002,5
311-1003308,12/9/2022 11:17,69e65914-77e5-11ed-a832-069eed229002,5
311-1003309,12/9/2022 11:17,6a1636f2-77e5-11ed-ae8d-069eed229002,5
311-1003310,12/9/2022 11:17,6a449d58-77e5-11ed-b2fb-069eed229002,5
311-1003311,12/9/2022 11:17,6a757644-77e5-11ed-ab21-069eed229002,5
311-1003312,12/9/2022 11:17,6aa43196-77e5-11ed-9418-069eed229002,5
311-1003313,12/9/2022 11:17,6ad32eb0-77e5-11ed-b2ab-069eed229002,5
311-1003314,12/9/2022 11:17,6b026644-77e5-11ed-bbc2-069eed229002,5
311-1003315,12/9/2022 11:17,6b318816-77e5-11ed-992e-069eed229002,5
311-1003316,12/9/2022 11:17,6b606672-77e5-11ed-82dc-069eed229002,5
311-1003317,12/9/2022 11:17,6b8f79bc-77e5-11ed-a042-069eed229002,5
311-8000163,12/9/2022 11:17,6bbef1ba-77e5-11ed-a9ea-069eed229002,5
311-8000164,12/9/2022 11:17,6beebada-77e5-11ed-9d10-069eed229002,5
311-8000165,12/9/2022 11:17,6c1ecd6a-77e5-11ed-b7e5-069eed229002,5
312-1005243,12/9/2022 11:17,6c5031f2-77e5-11ed-add8-069eed229002,5
312-1005244,12/9/2022 11:17,6c808cee-77e5-11ed-b53c-069eed229002,5
312-1005245,12/9/2022 11:17,6cb032b4-77e5-11ed-a9c7-069eed229002,5
312-1005246,12/9/2022 11:17,6cdf9f5e-77e5-11ed-97f2-069eed229002,5
312-1005247,12/9/2022 11:17,6d10dda8-77e5-11ed-9a47-069eed229002,5
312-1005248,12/9/2022 11:17,6d40962e-77e5-11ed-bbe5-069eed229002,5
312-1005249,12/9/2022 11:17,6d6f11ca-77e5-11ed-8b4e-069eed229002,5
312-1005250,12/9/2022 11:17,6e441870-77e5-11ed-913c-02d06230d2dc,5
312-1005251,12/9/2022 11:17,6e7b6da2-77e5-11ed-a039-02d06230d2dc,5
312-1005252,12/9/2022 11:17,6eacb7c2-77e5-11ed-a13b-02d06230d2dc,5
312-1005253,12/9/2022 11:17,6edd51c0-77e5-11ed-89a9-02d06230d2dc,5
312-1005254,12/9/2022 11:17,6f0e6ad0-77e5-11ed-af72-02d06230d2dc,5
312-1005255,12/9/2022 11:17,6f40b044-77e5-11ed-ace2-02d06230d2dc,5
312-1005256,12/9/2022 11:17,6f709cfa-77e5-11ed-8582-02d06230d2dc,5
312-1005257,12/9/2022 11:17,6fa24778-77e5-11ed-8780-02d06230d2dc,5
313-1001130,12/9/2022 11:17,6fd1822c-77e5-11ed-9762-02d06230d2dc,5
313-1001131,12/9/2022 11:17,7000e878-77e5-11ed-9d7a-02d06230d2dc,5
314-1000957,12/9/2022 11:17,70303704-77e5-11ed-a71a-02d06230d2dc,5
314-1000958,12/9/2022 11:17,70608ba2-77e5-11ed-971c-02d06230d2dc,5
314-1000959,12/9/2022 11:17,708f6ca6-77e5-11ed-aa85-02d06230d2dc,5
314-1000960,12/9/2022 11:17,70be910c-77e5-11ed-8bc5-02d06230d2dc,5
314-1000961,12/9/2022 11:17,70edc2f6-77e5-11ed-80d9-02d06230d2dc,5
314-1000962,12/9/2022 11:17,711f08b6-77e5-11ed-9264-02d06230d2dc,5
314-1000963,12/9/2022 11:17,714fe936-77e5-11ed-bd1b-02d06230d2dc,5
314-8000023,12/9/2022 11:17,71ba80ac-77e5-11ed-95cf-02d06230d2dc,5
314-8000024,12/9/2022 11:17,71ee94dc-77e5-11ed-b7f1-02d06230d2dc,5
260-1006816,12/9/2022 12:00,61fedfa4-77eb-11ed-abdb-06156affe90a,2
260-1006823,12/9/2022 12:00,622dd05c-77eb-11ed-a405-06156affe90a,2
260-1006825,12/9/2022 12:00,625bfb8a-77eb-11ed-b69d-06156affe90a,2
260-1006833,12/9/2022 12:00,628ae13e-77eb-11ed-9f90-06156affe90a,2
260-1006836,12/9/2022 12:00,62bb0c9c-77eb-11ed-bf9b-06156affe90a,2
260-1006837,12/9/2022 12:00,62eaa970-77eb-11ed-b5d7-06156affe90a,2
260-1006839,12/9/2022 12:30,9b726e82-77ef-11ed-99c8-02d962f59f52,2
260-1006840,12/9/2022 12:30,9ba4663a-77ef-11ed-a6bd-02d962f59f52,2
260-1006842,12/9/2022 12:45,b3c267f6-77f1-11ed-9c16-02d06230d2dc,2
304-1011302,12/9/2022 12:45,b48c23de-77f1-11ed-ac2b-02d06230d2dc,5
308-1007660,12/9/2022 12:45,b4bdc8ee-77f1-11ed-8108-02d06230d2dc,2
312-1005252,12/9/2022 12:45,b52161ce-77f1-11ed-abe0-02d06230d2dc,5
260-1006844,12/9/2022 13:15,d472af5c-77f5-11ed-b0bf-06156affe90a,2
260-1006845,12/9/2022 13:15,d4a5b6ea-77f5-11ed-a30e-06156affe90a,2
260-1006848,12/9/2022 13:30,f1ea1960-77f7-11ed-a8ca-069eed229002,2
260-1006853,12/9/2022 13:30,f21a117e-77f7-11ed-ae15-069eed229002,2
260-1006855,12/9/2022 13:30,f249e8c2-77f7-11ed-b193-069eed229002,2
260-1006858,12/9/2022 13:30,f278b670-77f7-11ed-9395-069eed229002,2
260-1006862,12/9/2022 13:30,f2a98e3a-77f7-11ed-bf6e-069eed229002,2
260-1006863,12/9/2022 13:30,f2d8f5c6-77f7-11ed-860a-069eed229002,2
260-1006864,12/9/2022 13:30,f3080ba4-77f7-11ed-a3e3-069eed229002,2
260-1006865,12/9/2022 13:30,f33700d0-77f7-11ed-be6d-069eed229002,2
260-1006866,12/9/2022 13:30,f3663d00-77f7-11ed-ae66-069eed229002,2
210-1021930,12/9/2022 13:45,0b0c4754-77fa-11ed-9193-06156affe90a,2
200-1107940,12/9/2022 14:15,3d4e0ef6-77fe-11ed-ba12-069eed229002,2
220-1172557,12/9/2022 14:15,3f13af52-77fe-11ed-91d6-069eed229002,2
220-1172564,12/9/2022 14:15,3f36a4bc-77fe-11ed-a1e1-069eed229002,2
220-1172590,12/9/2022 14:15,3f59fff2-77fe-11ed-8247-069eed229002,2
260-1006816,12/9/2022 14:15,409396ee-77fe-11ed-b0e3-069eed229002,2
260-1006848,12/9/2022 14:15,40b61642-77fe-11ed-9e48-069eed229002,2
260-1006853,12/9/2022 14:15,40d9eacc-77fe-11ed-9e02-069eed229002,2
260-1006858,12/9/2022 14:15,40fcf18e-77fe-11ed-a23a-069eed229002,2
260-1006866,12/9/2022 14:15,4120d8a6-77fe-11ed-9fb1-069eed229002,2
210-1021931,12/9/2022 14:30,569a6ff6-7800-11ed-b36d-069eed229002,2
260-1006829,12/9/2022 14:30,585a48ac-7800-11ed-bc3e-069eed229002,2
260-1006830,12/9/2022 14:30,587a66d2-7800-11ed-a4f0-069eed229002,2
260-1006832,12/9/2022 14:30,589b2b1a-7800-11ed-aafe-069eed229002,2
260-1006835,12/9/2022 14:30,58bb071e-7800-11ed-b36f-069eed229002,2
260-1006841,12/9/2022 14:30,58db36f6-7800-11ed-8e3c-069eed229002,2
260-1006843,12/9/2022 14:30,58fbfda0-7800-11ed-8ff0-069eed229002,2
260-1006846,12/9/2022 14:30,591c1810-7800-11ed-90b1-069eed229002,2
260-1006852,12/9/2022 14:30,593cde74-7800-11ed-a842-069eed229002,2
260-1006856,12/9/2022 14:30,595d54d8-7800-11ed-993c-069eed229002,2
260-1006866,12/9/2022 14:30,597ddd2a-7800-11ed-b05f-069eed229002,2
200-1107923,12/9/2022 14:45,6d03f90e-7802-11ed-aef6-02d06230d2dc,2
220-1172593,12/9/2022 14:45,6ec54e82-7802-11ed-8d1b-02d06230d2dc,2
260-1006844,12/9/2022 14:45,6f778944-7802-11ed-83e1-02d06230d2dc,2
260-1006845,12/9/2022 14:45,6f95a8b6-7802-11ed-8a27-02d06230d2dc,2
260-1006855,12/9/2022 14:45,6fb48cea-7802-11ed-a6e7-02d06230d2dc,2
260-1006857,12/9/2022 14:45,6fd1eb78-7802-11ed-a5cf-02d06230d2dc,2
260-1006859,12/9/2022 14:45,6ff045f0-7802-11ed-b065-02d06230d2dc,2
260-1006861,12/9/2022 14:45,700e473a-7802-11ed-8e1b-02d06230d2dc,2
260-1006862,12/9/2022 14:45,702d6ec6-7802-11ed-8b84-02d06230d2dc,2
260-1006863,12/9/2022 14:45,704c3130-7802-11ed-b59f-02d06230d2dc,2
260-1006864,12/9/2022 14:45,706f7eb0-7802-11ed-81a2-02d06230d2dc,2
260-1006865,12/9/2022 14:45,708cd28a-7802-11ed-b25b-02d06230d2dc,2
